chr	pos	str	motifID
19	4971563	+	MA0103
19	5019489	-	MA0103
19	5019541	-	MA0103
19	5019555	-	MA0103
19	5030428	-	MA0103
19	5086818	+	MA0103
19	5130805	+	MA0103
19	5137935	+	MA0103
19	5137950	+	MA0103
19	5137961	-	MA0103
19	5139620	-	MA0103
19	5216597	-	MA0103
19	5238915	+	MA0103
19	5271189	-	MA0103
19	5274735	+	MA0103
19	5288279	-	MA0103
19	5322553	+	MA0103
19	5327557	+	MA0103
19	5334265	-	MA0103
19	5336328	-	MA0103
19	5336336	+	MA0103
19	5585837	+	MA0103
19	5621825	+	MA0103
19	5680740	+	MA0103
19	5680809	-	MA0103
19	5691107	-	MA0103
19	5693495	-	MA0103
19	5693528	-	MA0103
19	5693566	-	MA0103
19	5695761	-	MA0103
19	5696372	+	MA0103
19	5720192	-	MA0103
19	5790819	+	MA0103
19	5790834	-	MA0103
19	5790852	-	MA0103
19	5831289	-	MA0103
19	5916668	+	MA0103
19	6110393	+	MA0103
19	6137413	+	MA0103
19	6199468	+	MA0103
19	6199476	+	MA0103
19	6199549	+	MA0103
19	6199802	+	MA0103
19	6272252	+	MA0103
19	6280031	+	MA0103
19	6412542	-	MA0103
19	6412556	+	MA0103
19	6424383	-	MA0103
19	6425632	-	MA0103
19	6429701	+	MA0103
19	6464184	-	MA0103
19	6464213	-	MA0103
19	6465101	-	MA0103
19	6475853	-	MA0103
19	6502194	-	MA0103
19	6528129	-	MA0103
19	6531105	+	MA0103
19	6544015	-	MA0103
19	6551639	-	MA0103
19	6577521	-	MA0103
19	6588284	+	MA0103
19	6592485	-	MA0103
19	6596064	+	MA0103
19	6639335	+	MA0103
19	6639352	+	MA0103
19	6640246	-	MA0103
19	6640256	+	MA0103
19	6640277	+	MA0103
19	6669823	+	MA0103
19	6671224	-	MA0103
19	6675261	-	MA0103
19	6676398	-	MA0103
19	6676410	-	MA0103
19	6677649	-	MA0103
19	6677666	-	MA0103
19	6707285	-	MA0103
19	6710993	-	MA0103
19	6713992	+	MA0103
19	6731182	+	MA0103
19	6731199	+	MA0103
19	6731235	+	MA0103
19	6752992	-	MA0103
19	6753607	+	MA0103
19	6766181	-	MA0103
19	6766221	+	MA0103
19	6773011	-	MA0103
19	6773030	-	MA0103
19	6861600	+	MA0103
19	6861610	+	MA0103
19	6861617	-	MA0103
19	7099399	+	MA0103
19	7179206	+	MA0103
19	7184502	+	MA0103
19	7208610	+	MA0103
19	7216740	-	MA0103
19	7294973	+	MA0103
19	7337301	+	MA0103
19	7344908	-	MA0103
19	7344960	-	MA0103
19	7345718	+	MA0103
19	7348944	+	MA0103
19	7380806	-	MA0103
19	7408427	-	MA0103
19	7410218	+	MA0103
19	7419942	-	MA0103
19	7419972	-	MA0103
19	7473172	+	MA0103
19	7505997	+	MA0103
19	7526606	-	MA0103
19	7526624	-	MA0103
19	7526642	-	MA0103
19	7526648	-	MA0103
19	7535836	-	MA0103
19	7536448	-	MA0103
19	7549945	-	MA0103
19	7551437	-	MA0103
19	7555022	+	MA0103
19	7555028	+	MA0103
19	7641629	-	MA0103
19	7641654	-	MA0103
19	7641663	+	MA0103
19	7680620	-	MA0103
19	7716060	+	MA0103
19	7716101	+	MA0103
19	7722364	+	MA0103
19	7743749	-	MA0103
19	7744143	+	MA0103
19	7744178	-	MA0103
19	7751292	-	MA0103
19	7751905	-	MA0103
19	7763959	-	MA0103
19	7807719	+	MA0103
19	7853479	+	MA0103
19	7853495	+	MA0103
19	7857992	-	MA0103
19	7862012	+	MA0103
19	7862018	-	MA0103
19	7873324	-	MA0103
19	7874666	+	MA0103
19	7883301	+	MA0103
19	7883309	-	MA0103
19	7883322	+	MA0103
19	7883330	-	MA0103
19	7925778	-	MA0103
19	8005937	+	MA0103
19	8052417	-	MA0103
19	8136373	+	MA0103
19	8154130	-	MA0103
19	8154140	+	MA0103
19	8210773	+	MA0103
19	8211467	+	MA0103
19	8240494	+	MA0103
19	8253156	+	MA0103
19	8256286	-	MA0103
19	8269339	+	MA0103
19	8308149	+	MA0103
19	8321703	-	MA0103
19	8335188	+	MA0103
19	8390465	-	MA0103
19	8413044	-	MA0103
19	8489765	-	MA0103
19	8526962	-	MA0103
19	8527298	-	MA0103
19	8527319	-	MA0103
19	8529491	-	MA0103
19	8529544	-	MA0103
19	8654735	-	MA0103
19	8655547	-	MA0103
19	9079965	+	MA0103
19	9363084	-	MA0103
19	9584715	-	MA0103
19	9621509	-	MA0103
19	9621518	-	MA0103
19	9785926	+	MA0103
19	9785938	+	MA0103
19	9786626	-	MA0103
19	9792922	+	MA0103
19	9792934	+	MA0103
19	9818676	-	MA0103
19	9818728	+	MA0103
19	9827761	+	MA0103
19	9835696	+	MA0103
19	9854240	+	MA0103
19	9858969	+	MA0103
19	9859011	+	MA0103
19	9880455	-	MA0103
19	9880472	+	MA0103
19	9930972	-	MA0103
19	9936273	+	MA0103
19	9936285	+	MA0103
19	10049899	+	MA0103
19	10092185	+	MA0103
19	10106447	-	MA0103
19	10113144	+	MA0103
19	10113183	-	MA0103
19	10113229	-	MA0103
19	10119980	+	MA0103
19	10119991	-	MA0103
19	10147731	+	MA0103
19	10195214	-	MA0103
19	10204772	+	MA0103
19	10204804	-	MA0103
19	10222400	-	MA0103
19	10231597	-	MA0103
19	10239310	-	MA0103
19	10239311	+	MA0103
19	10271665	+	MA0103
19	10287360	+	MA0103
19	10292440	-	MA0103
19	10315416	-	MA0103
19	10316082	-	MA0103
19	10316110	-	MA0103
19	10323449	-	MA0103
19	10339375	+	MA0103
19	10339539	+	MA0103
19	10373947	+	MA0103
19	10373955	+	MA0103
19	10390806	-	MA0103
19	10395290	-	MA0103
19	10420118	-	MA0103
19	10543579	-	MA0103
19	10543610	-	MA0103
19	10555256	-	MA0103
19	10555285	+	MA0103
19	10568513	+	MA0103
19	10587324	-	MA0103
19	10587336	-	MA0103
19	10587366	-	MA0103
19	10594366	+	MA0103
19	10594383	+	MA0103
19	10594410	+	MA0103
19	10635543	-	MA0103
19	10639452	-	MA0103
19	10639466	-	MA0103
19	10654165	+	MA0103
19	10654890	-	MA0103
19	10654891	+	MA0103
19	10663110	-	MA0103
19	10743251	+	MA0103
19	10749977	-	MA0103
19	10835575	+	MA0103
19	10874228	-	MA0103
19	10899593	+	MA0103
19	10928563	-	MA0103
19	10928585	+	MA0103
19	10928595	+	MA0103
19	10968711	-	MA0103
19	10968739	+	MA0103
19	11126247	-	MA0103
19	11173959	-	MA0103
19	11177922	+	MA0103
19	11177958	+	MA0103
19	11193518	-	MA0103
19	11193527	-	MA0103
19	11195551	-	MA0103
19	11206026	+	MA0103
19	11209341	+	MA0103
19	11210598	+	MA0103
19	11210614	+	MA0103
19	11210630	+	MA0103
19	11210646	+	MA0103
19	11227456	-	MA0103
19	11227478	+	MA0103
19	11252323	+	MA0103
19	11259214	+	MA0103
19	11339191	+	MA0103
19	11345559	+	MA0103
19	11346624	-	MA0103
19	11381144	-	MA0103
19	11406419	+	MA0103
19	11418588	+	MA0103
19	11424014	-	MA0103
19	11446195	-	MA0103
19	11484142	+	MA0103
19	11491290	-	MA0103
19	11536262	+	MA0103
19	11552263	+	MA0103
19	11552287	-	MA0103
19	11553895	+	MA0103
19	11554355	-	MA0103
19	11559402	-	MA0103
19	11576243	+	MA0103
19	11578872	-	MA0103
19	11578894	-	MA0103
19	11738092	-	MA0103
19	11797711	-	MA0103
19	11798665	+	MA0103
19	11848861	+	MA0103
19	12059628	-	MA0103
19	12064860	+	MA0103
19	12156572	-	MA0103
19	12293972	-	MA0103
19	12331310	+	MA0103
19	12333922	+	MA0103
19	12482799	+	MA0103
19	12484727	+	MA0103
19	12484745	+	MA0103
19	12574090	-	MA0103
19	12574097	-	MA0103
19	12610793	+	MA0103
19	12636788	-	MA0103
19	12636823	-	MA0103
19	12647233	+	MA0103
19	12647559	-	MA0103
19	12652227	+	MA0103
19	12673018	+	MA0103
19	12673024	+	MA0103
19	12706748	-	MA0103
19	12715047	+	MA0103
19	12722697	+	MA0103
19	12734668	-	MA0103
19	12766149	-	MA0103
19	12775219	+	MA0103
19	12782351	-	MA0103
19	12792542	-	MA0103
19	12792731	-	MA0103
19	12800923	-	MA0103
19	12881455	+	MA0103
19	12885317	+	MA0103
19	12885332	-	MA0103
19	12885344	-	MA0103
19	12885390	-	MA0103
19	12900004	+	MA0103
19	12945807	+	MA0103
19	12945814	-	MA0103
19	12987998	+	MA0103
19	12988017	+	MA0103
19	13010676	-	MA0103
19	13034296	+	MA0103
19	13153131	+	MA0103
19	13155628	-	MA0103
19	13163485	+	MA0103
19	13163560	+	MA0103
19	13195883	-	MA0103
19	13208756	+	MA0103
19	13211922	-	MA0103
19	13211931	-	MA0103
19	13211941	-	MA0103
19	13260928	-	MA0103
19	13260945	+	MA0103
19	13261408	+	MA0103
19	13276410	+	MA0103
19	13276420	+	MA0103
19	13538414	-	MA0103
19	13589415	+	MA0103
19	13758173	+	MA0103
19	13758997	-	MA0103
19	13759010	-	MA0103
19	13769441	-	MA0103
19	13769485	-	MA0103
19	13796668	-	MA0103
19	13819415	+	MA0103
19	13826038	-	MA0103
19	13834751	+	MA0103
19	13846556	+	MA0103
19	13906633	-	MA0103
19	13906716	+	MA0103
19	13952085	+	MA0103
19	13978039	+	MA0103
19	13978069	+	MA0103
19	13986434	-	MA0103
19	14046174	-	MA0103
19	14072769	-	MA0103
19	14072814	-	MA0103
19	14080961	+	MA0103
19	14089245	+	MA0103
19	14089745	+	MA0103
19	14090259	-	MA0103
19	14136964	+	MA0103
19	14137223	-	MA0103
19	14206843	+	MA0103
19	14217573	-	MA0103
19	14217601	-	MA0103
19	14248132	-	MA0103
19	14267319	+	MA0103
19	14348637	+	MA0103
19	14366984	-	MA0103
19	14375908	-	MA0103
19	14375943	-	MA0103
19	14378057	-	MA0103
19	14406330	-	MA0103
19	14419270	+	MA0103
19	14433553	+	MA0103
19	14435160	-	MA0103
19	14443759	+	MA0103
19	14443780	+	MA0103
19	14443797	-	MA0103
19	14444142	+	MA0103
19	14444148	+	MA0103
19	14564110	-	MA0103
19	14572188	-	MA0103
19	14775941	-	MA0103
19	14973808	-	MA0103
19	14973826	-	MA0103
19	15022745	+	MA0103
19	15022797	+	MA0103
19	15196197	-	MA0103
19	15196207	+	MA0103
19	15196242	+	MA0103
19	15286397	-	MA0103
19	15332181	-	MA0103
19	15332214	-	MA0103
19	15457145	-	MA0103
19	15469650	-	MA0103
19	15723048	-	MA0103
19	15782338	+	MA0103
19	15871824	+	MA0103
19	16062172	+	MA0103
19	16080390	+	MA0103
19	16118143	+	MA0103
19	16141194	-	MA0103
19	16143639	+	MA0103
19	16153208	-	MA0103
19	16182869	-	MA0103
19	16234198	-	MA0103
19	16260056	+	MA0103
19	16325959	+	MA0103
19	16326017	+	MA0103
19	16327002	+	MA0103
19	16445546	+	MA0103
19	16446692	-	MA0103
19	16457243	-	MA0103
19	16471913	+	MA0103
19	16581999	+	MA0103
19	16583648	-	MA0103
19	16583658	-	MA0103
19	16586791	+	MA0103
19	16586814	+	MA0103
19	16587682	+	MA0103
19	16588533	+	MA0103
19	16588917	-	MA0103
19	16599855	-	MA0103
19	16605443	-	MA0103
19	16605507	+	MA0103
19	16618427	+	MA0103
19	16623958	+	MA0103
19	16625649	+	MA0103
19	16625664	+	MA0103
19	16625674	+	MA0103
19	16661341	-	MA0103
19	16829820	-	MA0103
19	16834691	-	MA0103
19	16876037	+	MA0103
19	16888941	+	MA0103
19	16894312	-	MA0103
19	16894320	+	MA0103
19	17036839	+	MA0103
19	17036858	+	MA0103
19	17036871	+	MA0103
19	17036888	+	MA0103
19	17036901	+	MA0103
19	17037272	+	MA0103
19	17037300	+	MA0103
19	17038743	-	MA0103
19	17038773	-	MA0103
19	17038803	-	MA0103
19	17038816	-	MA0103
19	17038833	-	MA0103
19	17073519	+	MA0103
19	17111225	+	MA0103
19	17126257	-	MA0103
19	17138895	-	MA0103
19	17138944	-	MA0103
19	17188077	+	MA0103
19	17205388	-	MA0103
19	17212888	+	MA0103
19	17215576	+	MA0103
19	17226316	-	MA0103
19	17226353	-	MA0103
19	17235575	+	MA0103
19	17235596	+	MA0103
19	17244948	-	MA0103
19	17248569	+	MA0103
19	17248576	-	MA0103
19	17261060	+	MA0103
19	17303487	-	MA0103
19	17303488	+	MA0103
19	17329400	+	MA0103
19	17334167	-	MA0103
19	17337397	+	MA0103
19	17337976	-	MA0103
19	17391272	+	MA0103
19	17489328	+	MA0103
19	17496508	+	MA0103
19	17512516	-	MA0103
19	17523263	+	MA0103
19	17527268	-	MA0103
19	17527292	-	MA0103
19	17539346	-	MA0103
19	17698065	+	MA0103
19	17720171	+	MA0103
19	17720184	+	MA0103
19	17725860	+	MA0103
19	17725888	+	MA0103
19	17747777	-	MA0103
19	17749765	-	MA0103
19	17770463	-	MA0103
19	17776686	-	MA0103
19	17776709	-	MA0103
19	17790390	+	MA0103
19	17843027	+	MA0103
19	17874113	-	MA0103
19	17880953	-	MA0103
19	17884512	+	MA0103
19	17948767	+	MA0103
19	17950104	+	MA0103
19	17950910	+	MA0103
19	17985079	+	MA0103
19	18001546	+	MA0103
19	18024096	+	MA0103
19	18058568	+	MA0103
19	18087165	+	MA0103
19	18097831	-	MA0103
19	18099189	-	MA0103
19	18119346	-	MA0103
19	18154020	+	MA0103
19	18175330	-	MA0103
19	18195029	+	MA0103
19	18203854	-	MA0103
19	18255344	-	MA0103
19	18255356	-	MA0103
19	18255368	-	MA0103
19	18255386	+	MA0103
19	18272541	+	MA0103
19	18280525	+	MA0103
19	18299238	+	MA0103
19	18299266	-	MA0103
19	18305111	+	MA0103
19	18311013	+	MA0103
19	18311020	-	MA0103
19	18316246	+	MA0103
19	18323336	-	MA0103
19	18402057	-	MA0103
19	18410810	-	MA0103
19	18419304	+	MA0103
19	18430799	-	MA0103
19	18432948	+	MA0103
19	18469863	+	MA0103
19	18496143	-	MA0103
19	18510574	-	MA0103
19	18521044	-	MA0103
19	18521583	-	MA0103
19	18521607	-	MA0103
19	18521644	-	MA0103
19	18521921	+	MA0103
19	18522718	-	MA0103
19	18544159	-	MA0103
19	18571715	+	MA0103
19	18595065	-	MA0103
19	18613129	-	MA0103
19	18675750	+	MA0103
19	18684050	-	MA0103
19	18698760	-	MA0103
19	18698779	-	MA0103
19	18760204	+	MA0103
19	18765416	+	MA0103
19	18772896	-	MA0103
19	18773705	+	MA0103
19	18837614	+	MA0103
19	18837679	-	MA0103
19	18846159	-	MA0103
19	18854649	+	MA0103
19	18854674	-	MA0103
19	18879511	+	MA0103
19	18897199	+	MA0103
19	18897262	+	MA0103
19	18897268	+	MA0103
19	18899948	+	MA0103
19	18899970	-	MA0103
19	18912984	+	MA0103
19	18915560	+	MA0103
19	18915611	+	MA0103
19	18958899	-	MA0103
19	19032992	-	MA0103
19	19034449	-	MA0103
19	19034485	-	MA0103
19	19053643	-	MA0103
19	19053682	+	MA0103
19	19062152	+	MA0103
19	19064483	+	MA0103
19	19064522	+	MA0103
19	19092758	+	MA0103
19	19097539	+	MA0103
19	19121081	-	MA0103
19	19134917	+	MA0103
19	19146745	-	MA0103
19	19147036	+	MA0103
19	19151636	-	MA0103
19	19155651	-	MA0103
19	19160394	+	MA0103
19	19170282	-	MA0103
19	19201951	-	MA0103
19	19320463	+	MA0103
19	19367094	-	MA0103
19	19420680	-	MA0103
19	19462696	+	MA0103
19	19506482	-	MA0103
19	19506511	-	MA0103
19	19519272	+	MA0103
19	19550246	+	MA0103
19	19550266	+	MA0103
19	19550276	+	MA0103
19	19624538	+	MA0103
19	19628420	+	MA0103
19	19637562	+	MA0103
19	19643995	+	MA0103
19	19776032	-	MA0103
19	19776770	-	MA0103
19	21020615	-	MA0103
19	28044947	-	MA0103
19	28075794	-	MA0103
19	29213323	+	MA0103
19	29225687	+	MA0103
19	29259349	-	MA0103
19	29528557	-	MA0103
19	29567195	-	MA0103
19	29666136	+	MA0103
19	29666179	-	MA0103
19	29668007	+	MA0103
19	29671895	-	MA0103
19	29694789	-	MA0103
19	29695288	+	MA0103
19	29695303	+	MA0103
19	29695334	+	MA0103
19	29695349	+	MA0103
19	29695364	+	MA0103
19	29696182	+	MA0103
19	29696461	+	MA0103
19	29696476	+	MA0103
19	29696491	+	MA0103
19	29696498	+	MA0103
19	29696522	+	MA0103
19	29715563	+	MA0103
19	29804757	-	MA0103
19	29837904	-	MA0103
19	29844992	-	MA0103
19	29927108	-	MA0103
19	29928063	-	MA0103
19	29942362	-	MA0103
19	30677462	+	MA0103
19	31273891	+	MA0103
19	32345592	+	MA0103
19	32345601	+	MA0103
19	32406279	-	MA0103
19	32630398	-	MA0103
19	32675529	-	MA0103
19	32676609	-	MA0103
19	33064588	+	MA0103
19	33132151	+	MA0103
19	33199858	-	MA0103
19	33199866	+	MA0103
19	33199898	+	MA0103
19	33211135	-	MA0103
19	33213983	+	MA0103
19	33235463	-	MA0103
19	33280001	-	MA0103
19	33280074	+	MA0103
19	33280545	+	MA0103
19	33281739	+	MA0103
19	33302278	-	MA0103
19	33302360	-	MA0103
19	33521774	+	MA0103
19	33778182	-	MA0103
19	33778240	-	MA0103
19	33906356	+	MA0103
19	33928753	-	MA0103
19	33928777	-	MA0103
19	33928793	-	MA0103
19	33928817	-	MA0103
19	33928833	-	MA0103
19	34241650	+	MA0103
19	34359488	+	MA0103
19	34359510	+	MA0103
19	34385887	-	MA0103
19	34404768	-	MA0103
19	34404815	-	MA0103
19	34500210	+	MA0103
19	34597213	+	MA0103
19	34597278	+	MA0103
19	34810244	+	MA0103
19	34852662	-	MA0103
19	34926789	-	MA0103
19	34999485	+	MA0103
19	34999529	-	MA0103
19	35034373	-	MA0103
19	35040978	-	MA0103
19	35055935	-	MA0103
19	35055978	+	MA0103
19	35124602	+	MA0103
19	35154869	-	MA0103
19	35217110	-	MA0103
19	35248651	+	MA0103
19	35266532	-	MA0103
19	35268319	+	MA0103
19	35292630	+	MA0103
19	35292644	-	MA0103
19	35293154	-	MA0103
19	35293176	-	MA0103
19	35295468	-	MA0103
19	35296207	-	MA0103
19	35296232	+	MA0103
19	35346795	-	MA0103
19	35347662	-	MA0103
19	35349733	-	MA0103
19	35408463	-	MA0103
19	35418505	+	MA0103
19	35418533	-	MA0103
19	35420537	-	MA0103
19	35452782	-	MA0103
19	35457146	+	MA0103
19	35474405	-	MA0103
19	35506946	-	MA0103
19	35509521	-	MA0103
19	35510596	+	MA0103
19	35534086	+	MA0103
19	35540645	+	MA0103
19	35549333	-	MA0103
19	35559322	-	MA0103
19	35610265	-	MA0103
19	35613825	-	MA0103
19	35697099	-	MA0103
19	35706354	-	MA0103
19	35714771	-	MA0103
19	35716007	-	MA0103
19	35721101	+	MA0103
19	35737702	+	MA0103
19	35756846	-	MA0103
19	35758226	-	MA0103
19	35779311	-	MA0103
19	35779327	-	MA0103
19	35791166	+	MA0103
19	35851373	-	MA0103
19	35851385	+	MA0103
19	35869732	+	MA0103
19	35874581	+	MA0103
19	35874662	-	MA0103
19	35898719	+	MA0103
19	35899871	-	MA0103
19	35909345	-	MA0103
19	36054299	+	MA0103
19	36114067	+	MA0103
19	36114626	-	MA0103
19	36115623	+	MA0103
19	36331704	+	MA0103
19	36331715	+	MA0103
19	36605009	-	MA0103
19	36772826	+	MA0103
19	37078075	+	MA0103
19	37078098	+	MA0103
19	37218274	-	MA0103
19	37334774	+	MA0103
19	37370975	-	MA0103
19	37467496	+	MA0103
19	37552010	+	MA0103
19	37594342	-	MA0103
19	37779213	+	MA0103
19	37906499	+	MA0103
19	37914654	-	MA0103
19	37962421	-	MA0103
19	38034004	+	MA0103
19	38045805	-	MA0103
19	38048288	-	MA0103
19	38049471	+	MA0103
19	38080272	-	MA0103
19	38224447	+	MA0103
19	38264469	-	MA0103
19	38264514	-	MA0103
19	38362239	+	MA0103
19	38374379	+	MA0103
19	38403120	+	MA0103
19	38412711	-	MA0103
19	38417546	-	MA0103
19	38418463	+	MA0103
19	38512362	-	MA0103
19	38512374	-	MA0103
19	38557396	-	MA0103
19	38559528	+	MA0103
19	38583743	+	MA0103
19	38616599	+	MA0103
19	38618346	+	MA0103
19	38618389	-	MA0103
19	38620052	-	MA0103
19	38686678	+	MA0103
19	38735502	+	MA0103
19	38737156	+	MA0103
19	38767371	-	MA0103
19	38850024	+	MA0103
19	38850931	+	MA0103
19	38870036	-	MA0103
19	38887601	-	MA0103
19	38887621	+	MA0103
19	38905824	+	MA0103
19	39110467	+	MA0103
19	39110507	+	MA0103
19	39110525	-	MA0103
19	39297849	+	MA0103
19	39320461	+	MA0103
19	39405555	+	MA0103
19	39405600	-	MA0103
19	39409556	+	MA0103
19	39409573	-	MA0103
19	39424720	+	MA0103
19	39428486	-	MA0103
19	39431124	-	MA0103
19	39444790	-	MA0103
19	39448597	-	MA0103
19	39474321	-	MA0103
19	39474649	-	MA0103
19	39474655	-	MA0103
19	39474667	+	MA0103
19	39481229	-	MA0103
19	39499054	-	MA0103
19	39499449	-	MA0103
19	39506988	-	MA0103
19	39558519	-	MA0103
19	39593683	+	MA0103
19	39795232	+	MA0103
19	39833525	-	MA0103
19	39997405	-	MA0103
19	40077032	+	MA0103
19	40190950	+	MA0103
19	40217247	-	MA0103
19	40217275	-	MA0103
19	40224598	-	MA0103
19	40274676	-	MA0103
19	40348768	-	MA0103
19	40384140	+	MA0103
19	40409903	+	MA0103
19	40426259	+	MA0103
19	40549203	-	MA0103
19	40570838	-	MA0103
19	40570851	-	MA0103
19	40577258	+	MA0103
19	40577284	-	MA0103
19	40578530	+	MA0103
19	40598773	+	MA0103
19	40602352	-	MA0103
19	40602377	+	MA0103
19	40609609	+	MA0103
19	40662986	-	MA0103
19	40718090	+	MA0103
19	40798248	-	MA0103
19	40803545	-	MA0103
19	40807137	-	MA0103
19	41198888	-	MA0103
19	41262381	-	MA0103
19	41265261	-	MA0103
19	41297815	-	MA0103
19	41341800	-	MA0103
19	41341819	+	MA0103
19	41394426	+	MA0103
19	41394453	-	MA0103
19	41564442	-	MA0103
19	41590353	+	MA0103
19	41590362	-	MA0103
19	41590372	+	MA0103
19	41707013	+	MA0103
19	41866479	-	MA0103
19	41869565	+	MA0103
19	41869601	-	MA0103
19	41877100	-	MA0103
19	41883273	+	MA0103
19	41887985	+	MA0103
19	41924231	+	MA0103
19	41924261	+	MA0103
19	41924748	+	MA0103
19	41924756	-	MA0103
19	41924767	-	MA0103
19	41926251	-	MA0103
19	41926285	-	MA0103
19	41945540	-	MA0103
19	41946627	-	MA0103
19	41957942	+	MA0103
19	41957962	+	MA0103
19	41958500	-	MA0103
19	42076286	-	MA0103
19	42199218	+	MA0103
19	42216704	-	MA0103
19	42217715	+	MA0103
19	42243059	-	MA0103
19	42243077	-	MA0103
19	42244856	-	MA0103
19	42268503	-	MA0103
19	42280103	+	MA0103
19	42283454	-	MA0103
19	42302217	-	MA0103
19	42302271	+	MA0103
19	42356473	-	MA0103
19	42387340	+	MA0103
19	42387367	-	MA0103
19	42400505	-	MA0103
19	42423019	+	MA0103
19	42423092	-	MA0103
19	42523105	+	MA0103
19	42523119	+	MA0103
19	42523131	-	MA0103
19	42528402	+	MA0103
19	42552290	-	MA0103
19	42552309	-	MA0103
19	43526626	-	MA0103
19	43533521	-	MA0103
19	43625136	-	MA0103
19	43625142	-	MA0103
19	43640069	-	MA0103
19	43670043	-	MA0103
19	43753755	+	MA0103
19	43756556	-	MA0103
19	43777820	+	MA0103
19	43778794	+	MA0103
19	43778828	-	MA0103
19	43780948	-	MA0103
19	43827186	-	MA0103
19	44260002	-	MA0103
19	44344471	+	MA0103
19	44344490	+	MA0103
19	44499808	+	MA0103
19	44500696	+	MA0103
19	44692500	-	MA0103
19	44698696	-	MA0103
19	44698706	-	MA0103
19	44700993	+	MA0103
19	44739054	+	MA0103
19	44991156	-	MA0103
19	45057405	+	MA0103
19	45065911	+	MA0103
19	45075383	+	MA0103
19	45104891	-	MA0103
19	45104913	-	MA0103
19	45104962	-	MA0103
19	45118911	+	MA0103
19	45122177	-	MA0103
19	45178372	-	MA0103
19	45187679	+	MA0103
19	45265573	-	MA0103
19	45265589	-	MA0103
19	45265612	-	MA0103
19	45265628	-	MA0103
19	45307048	+	MA0103
19	45340694	+	MA0103
19	45406958	-	MA0103
19	45419477	-	MA0103
19	45423823	+	MA0103
19	45478934	+	MA0103
19	45492798	-	MA0103
19	45496746	+	MA0103
19	45506537	-	MA0103
19	45509706	-	MA0103
19	45528843	+	MA0103
19	45583779	-	MA0103
19	45632917	-	MA0103
19	45641185	+	MA0103
19	45642224	-	MA0103
19	45681728	-	MA0103
19	45716867	-	MA0103
19	45718113	+	MA0103
19	45779490	+	MA0103
19	45786784	-	MA0103
19	45864565	-	MA0103
19	45876452	+	MA0103
19	45882232	-	MA0103
19	45882964	-	MA0103
19	45883517	+	MA0103
19	45901275	+	MA0103
19	46000057	-	MA0103
19	46077217	+	MA0103
19	46304088	-	MA0103
19	46349875	-	MA0103
19	46350142	-	MA0103
19	46350820	+	MA0103
19	46495786	-	MA0103
19	46495813	+	MA0103
19	46601176	-	MA0103
19	46619159	-	MA0103
19	46619233	+	MA0103
19	46634205	+	MA0103
19	46634913	-	MA0103
19	46661213	+	MA0103
19	46687717	+	MA0103
19	46714673	+	MA0103
19	46718353	+	MA0103
19	46747219	-	MA0103
19	46777479	-	MA0103
19	46777737	+	MA0103
19	46787834	+	MA0103
19	47032351	-	MA0103
19	47035963	-	MA0103
19	47095165	+	MA0103
19	47110729	+	MA0103
19	47231571	+	MA0103
19	47232501	+	MA0103
19	47240223	-	MA0103
19	47241142	-	MA0103
19	47371941	-	MA0103
