chr	pos	strand	regName	Quantile
10	102504811	+	HO_173460	Q1
10	102645408	+	HO_173475	Q1
10	102646410	+	HO_173476	Q1
1	156076215	+	HO_17348	Q1
10	102668070	+	HO_173492	Q1
10	102735012	+	HO_173498	Q1
10	102744451	+	HO_173499	Q1
10	102801433	+	HO_173503	Q1
1	156080680	+	HO_17351	Q1
10	102919681	+	HO_173522	Q1
10	103128507	+	HO_173539	Q1
1	156083269	+	HO_17354	Q1
10	103130288	+	HO_173540	Q1
10	103205394	+	HO_173547	Q1
10	103213104	+	HO_173549	Q1
10	103250772	+	HO_173556	Q1
10	103276586	+	HO_173561	Q1
10	103278887	+	HO_173563	Q1
1	156090696	+	HO_17358	Q1
10	103457636	+	HO_173581	Q1
10	103459399	+	HO_173583	Q1
10	103470733	+	HO_173587	Q1
10	103474191	+	HO_173588	Q1
10	103493133	+	HO_173591	Q1
10	103494840	+	HO_173592	Q1
1	156114126	+	HO_17360	Q1
10	103555910	+	HO_173603	Q1
10	103585452	+	HO_173610	Q1
10	103586226	+	HO_173611	Q1
10	103606821	+	HO_173616	Q1
10	103607879	+	HO_173617	Q1
10	103659703	+	HO_173619	Q1
10	103663100	+	HO_173622	Q1
10	103691937	+	HO_173627	Q1
10	103693804	+	HO_173630	Q1
10	103839209	+	HO_173645	Q1
10	103856225	+	HO_173648	Q1
10	103966778	+	HO_173654	Q1
1	156150499	+	HO_17368	Q1
10	104354333	+	HO_173686	Q1
10	104638538	+	HO_173709	Q1
1	156161668	+	HO_17371	Q1
10	104639754	+	HO_173710	Q1
10	104640928	+	HO_173711	Q1
10	104646617	+	HO_173716	Q1
10	104656128	+	HO_173719	Q1
10	104715766	+	HO_173725	Q1
10	104785332	+	HO_173729	Q1
10	104816875	+	HO_173734	Q1
10	104834207	+	HO_173738	Q1
10	105187238	+	HO_173782	Q1
1	156215706	+	HO_17383	Q1
1	156217862	+	HO_17384	Q1
10	106018239	+	HO_173843	Q1
10	106611911	+	HO_173890	Q1
1	156241263	+	HO_17390	Q1
10	106969798	+	HO_173913	Q1
1	156243479	+	HO_17392	Q1
10	107163866	+	HO_173922	Q1
10	108056234	+	HO_173984	Q1
1	156282081	+	HO_17403	Q1
10	109119904	+	HO_174061	Q1
1	156327650	+	HO_17408	Q1
10	109264026	+	HO_174080	Q1
1	156328569	+	HO_17409	Q1
10	109403719	+	HO_174098	Q1
1	156357541	+	HO_17410	Q1
10	109924238	+	HO_174144	Q1
10	110007021	+	HO_174149	Q1
1	156387810	+	HO_17416	Q1
10	110207368	+	HO_174163	Q1
10	110209544	+	HO_174165	Q1
1	156389501	+	HO_17417	Q1
10	110227611	+	HO_174170	Q1
10	110496970	+	HO_174187	Q1
1	156394309	+	HO_17419	Q1
10	110628731	+	HO_174196	Q1
1	5130879	+	HO_1742	Q1
10	110766481	+	HO_174208	Q1
10	110767828	+	HO_174209	Q1
1	156399324	+	HO_17421	Q1
10	110783322	+	HO_174212	Q1
10	110816041	+	HO_174215	Q1
10	110857650	+	HO_174217	Q1
10	110863365	+	HO_174218	Q1
10	110871679	+	HO_174222	Q1
10	110920498	+	HO_174227	Q1
10	111029991	+	HO_174231	Q1
10	111079572	+	HO_174239	Q1
10	111422122	+	HO_174260	Q1
1	156420009	+	HO_17428	Q1
10	111853465	+	HO_174291	Q1
1	156435187	+	HO_17433	Q1
1	156437194	+	HO_17435	Q1
10	112949079	+	HO_174367	Q1
10	112950041	+	HO_174368	Q1
10	112965015	+	HO_174374	Q1
1	156447605	+	HO_17438	Q1
1	5136402	+	HO_1744	Q1
10	113747691	+	HO_174420	Q1
1	156468736	+	HO_17443	Q1
10	113980675	+	HO_174437	Q1
10	114042958	+	HO_174443	Q1
10	114044599	+	HO_174445	Q1
1	156499432	+	HO_17445	Q1
1	156500215	+	HO_17446	Q1
10	114208155	+	HO_174461	Q1
10	114252501	+	HO_174468	Q1
10	114306050	+	HO_174472	Q1
10	114488096	+	HO_174489	Q1
1	156558795	+	HO_17451	Q1
10	114757856	+	HO_174510	Q1
10	114786932	+	HO_174518	Q1
1	156592504	+	HO_17455	Q1
10	115164739	+	HO_174561	Q1
1	156623516	+	HO_17460	Q1
1	156625826	+	HO_17463	Q1
10	116118084	+	HO_174631	Q1
10	116270637	+	HO_174639	Q1
10	116272236	+	HO_174641	Q1
10	116634350	+	HO_174684	Q1
10	116741494	+	HO_174698	Q1
10	116743783	+	HO_174699	Q1
1	156645669	+	HO_17470	Q1
10	116785621	+	HO_174708	Q1
10	116804141	+	HO_174711	Q1
1	156647756	+	HO_17472	Q1
10	117125947	+	HO_174734	Q1
10	117135934	+	HO_174743	Q1
10	117232265	+	HO_174763	Q1
10	117240091	+	HO_174765	Q1
10	117374292	+	HO_174774	Q1
10	117376361	+	HO_174776	Q1
10	117500919	+	HO_174783	Q1
10	117536256	+	HO_174787	Q1
10	117563524	+	HO_174799	Q1
10	118074731	+	HO_174827	Q1
10	118585750	+	HO_174863	Q1
10	118586655	+	HO_174864	Q1
10	118595673	+	HO_174866	Q1
1	156675968	+	HO_17487	Q1
1	156678115	+	HO_17488	Q1
10	118875235	+	HO_174911	Q1
10	118900203	+	HO_174921	Q1
10	118964200	+	HO_174924	Q1
10	119028786	+	HO_174933	Q1
10	119181554	+	HO_174962	Q1
10	119208222	+	HO_174969	Q1
10	119313065	+	HO_174982	Q1
10	119334699	+	HO_174983	Q1
10	119359727	+	HO_174988	Q1
10	119360377	+	HO_174989	Q1
10	119427292	+	HO_174997	Q1
1	1001237	+	HO_175	Q1
10	119450467	+	HO_175002	Q1
10	119465813	+	HO_175003	Q1
10	119469424	+	HO_175004	Q1
10	119496518	+	HO_175007	Q1
10	119519750	+	HO_175010	Q1
10	119544133	+	HO_175015	Q1
10	119721716	+	HO_175046	Q1
10	119722803	+	HO_175047	Q1
10	119790051	+	HO_175054	Q1
10	119794232	+	HO_175057	Q1
10	119795711	+	HO_175058	Q1
10	119797088	+	HO_175059	Q1
10	119871834	+	HO_175066	Q1
10	119990297	+	HO_175074	Q1
1	156750854	+	HO_17508	Q1
10	120079251	+	HO_175084	Q1
1	5256057	+	HO_1751	Q1
10	120453530	+	HO_175121	Q1
10	120792638	+	HO_175147	Q1
10	120798173	+	HO_175149	Q1
1	156771172	+	HO_17515	Q1
10	120849622	+	HO_175157	Q1
10	120939637	+	HO_175171	Q1
10	120983821	+	HO_175180	Q1
10	121238274	+	HO_175196	Q1
10	121244320	+	HO_175198	Q1
10	121413390	+	HO_175208	Q1
10	121914995	+	HO_175243	Q1
1	156814620	+	HO_17525	Q1
10	122162673	+	HO_175282	Q1
10	122164558	+	HO_175284	Q1
10	122203826	+	HO_175291	Q1
1	5283254	+	HO_1753	Q1
10	122462721	+	HO_175317	Q1
10	122496657	+	HO_175320	Q1
10	122561978	+	HO_175321	Q1
10	122632231	+	HO_175322	Q1
10	122687461	+	HO_175325	Q1
1	156861594	+	HO_17534	Q1
10	123145471	+	HO_175369	Q1
10	123149211	+	HO_175371	Q1
1	156875154	+	HO_17538	Q1
10	123562447	+	HO_175396	Q1
1	156893059	+	HO_17540	Q1
10	123665446	+	HO_175403	Q1
10	123728531	+	HO_175408	Q1
10	123836416	+	HO_175411	Q1
10	123877960	+	HO_175416	Q1
10	123890650	+	HO_175419	Q1
10	123904610	+	HO_175423	Q1
10	123971421	+	HO_175429	Q1
10	124092135	+	HO_175450	Q1
10	124093863	+	HO_175452	Q1
10	124154548	+	HO_175457	Q1
10	124330045	+	HO_175470	Q1
10	124366959	+	HO_175476	Q1
10	124380294	+	HO_175480	Q1
1	156902526	+	HO_17549	Q1
10	124446902	+	HO_175493	Q1
10	124461284	+	HO_175503	Q1
10	124497950	+	HO_175512	Q1
1	156907768	+	HO_17552	Q1
10	124561419	+	HO_175533	Q1
10	124574822	+	HO_175534	Q1
10	124576164	+	HO_175536	Q1
10	124598965	+	HO_175538	Q1
10	124610550	+	HO_175545	Q1
10	124661841	+	HO_175555	Q1
10	124744909	+	HO_175565	Q1
10	124791304	+	HO_175569	Q1
10	124917894	+	HO_175592	Q1
1	156925068	+	HO_17560	Q1
10	125151343	+	HO_175614	Q1
10	125153014	+	HO_175615	Q1
10	125228517	+	HO_175631	Q1
10	125300044	+	HO_175641	Q1
10	125419904	+	HO_175655	Q1
10	125637839	+	HO_175667	Q1
10	125773111	+	HO_175682	Q1
10	125774689	+	HO_175683	Q1
10	125895558	+	HO_175696	Q1
10	126069816	+	HO_175719	Q1
10	126158551	+	HO_175722	Q1
10	126462536	+	HO_175745	Q1
10	126717964	+	HO_175759	Q1
10	126799246	+	HO_175768	Q1
10	126904672	+	HO_175782	Q1
10	126906501	+	HO_175783	Q1
10	126907375	+	HO_175784	Q1
10	126910680	+	HO_175785	Q1
10	126939553	+	HO_175788	Q1
10	127101149	+	HO_175808	Q1
10	127195173	+	HO_175814	Q1
10	127197184	+	HO_175815	Q1
10	127320852	+	HO_175821	Q1
10	127347631	+	HO_175826	Q1
10	127352586	+	HO_175827	Q1
1	157106204	+	HO_17583	Q1
1	157137724	+	HO_17585	Q1
10	127738129	+	HO_175858	Q1
10	127797369	+	HO_175865	Q1
10	127905841	+	HO_175873	Q1
10	127908378	+	HO_175875	Q1
10	128036028	+	HO_175882	Q1
10	128050646	+	HO_175886	Q1
10	128464497	+	HO_175937	Q1
1	157196187	+	HO_17595	Q1
10	128884205	+	HO_175954	Q1
10	128885473	+	HO_175955	Q1
10	129224193	+	HO_175975	Q1
10	129248566	+	HO_175980	Q1
10	129314982	+	HO_175985	Q1
1	1003015	+	HO_176	Q1
10	129664746	+	HO_176020	Q1
10	129945568	+	HO_176052	Q1
10	130135555	+	HO_176090	Q1
10	130137393	+	HO_176091	Q1
10	130193193	+	HO_176104	Q1
1	157279562	+	HO_17611	Q1
10	130201673	+	HO_176111	Q1
10	130203164	+	HO_176112	Q1
10	130300180	+	HO_176120	Q1
10	130463371	+	HO_176136	Q1
10	130568314	+	HO_176140	Q1
10	130760896	+	HO_176164	Q1
10	130766492	+	HO_176165	Q1
10	130789085	+	HO_176171	Q1
10	130790887	+	HO_176172	Q1
10	130835261	+	HO_176176	Q1
10	130839968	+	HO_176179	Q1
10	130926141	+	HO_176188	Q1
10	131020435	+	HO_176196	Q1
10	131224050	+	HO_176213	Q1
10	131247941	+	HO_176220	Q1
10	131346609	+	HO_176228	Q1
10	131386236	+	HO_176231	Q1
10	131654050	+	HO_176259	Q1
10	131688371	+	HO_176263	Q1
10	131691227	+	HO_176265	Q1
10	131697459	+	HO_176266	Q1
10	131738695	+	HO_176269	Q1
10	131883081	+	HO_176295	Q1
10	131884751	+	HO_176296	Q1
1	157526050	+	HO_17630	Q1
10	131899802	+	HO_176301	Q1
10	131918484	+	HO_176304	Q1
10	131952977	+	HO_176312	Q1
10	131958277	+	HO_176313	Q1
10	131981280	+	HO_176318	Q1
10	131983145	+	HO_176320	Q1
10	131983891	+	HO_176321	Q1
10	132006952	+	HO_176330	Q1
10	132035797	+	HO_176332	Q1
10	132037431	+	HO_176333	Q1
10	132047407	+	HO_176334	Q1
10	132103628	+	HO_176346	Q1
10	132121503	+	HO_176355	Q1
10	132131407	+	HO_176360	Q1
10	132145743	+	HO_176369	Q1
10	132148376	+	HO_176370	Q1
10	132150915	+	HO_176373	Q1
10	132159745	+	HO_176375	Q1
10	132161483	+	HO_176376	Q1
10	132180981	+	HO_176388	Q1
10	132185314	+	HO_176389	Q1
10	132188357	+	HO_176392	Q1
10	132248032	+	HO_176407	Q1
10	132284915	+	HO_176423	Q1
10	132291231	+	HO_176425	Q1
10	132294297	+	HO_176426	Q1
10	132309379	+	HO_176434	Q1
10	132331518	+	HO_176443	Q1
10	132358641	+	HO_176456	Q1
10	132387470	+	HO_176466	Q1
10	132394575	+	HO_176471	Q1
10	132395803	+	HO_176472	Q1
10	132398153	+	HO_176473	Q1
10	132403983	+	HO_176479	Q1
10	132410119	+	HO_176486	Q1
10	132415541	+	HO_176487	Q1
10	132420065	+	HO_176490	Q1
10	132422349	+	HO_176492	Q1
1	5404431	+	HO_1765	Q1
10	132430612	+	HO_176500	Q1
10	132439939	+	HO_176502	Q1
10	132448452	+	HO_176506	Q1
10	132449732	+	HO_176507	Q1
10	132454273	+	HO_176512	Q1
10	132456353	+	HO_176513	Q1
10	132457870	+	HO_176514	Q1
10	132535592	+	HO_176535	Q1
10	132538696	+	HO_176539	Q1
10	132550537	+	HO_176543	Q1
10	132553113	+	HO_176544	Q1
10	132554779	+	HO_176545	Q1
10	132579021	+	HO_176554	Q1
10	132579555	+	HO_176555	Q1
10	132605994	+	HO_176564	Q1
10	132611735	+	HO_176570	Q1
10	132616666	+	HO_176573	Q1
10	132624629	+	HO_176576	Q1
10	132627853	+	HO_176580	Q1
10	132669894	+	HO_176598	Q1
10	132703623	+	HO_176612	Q1
10	132706805	+	HO_176616	Q1
10	132709668	+	HO_176619	Q1
10	132710566	+	HO_176620	Q1
10	132712916	+	HO_176621	Q1
10	132752605	+	HO_176654	Q1
1	157993095	+	HO_17666	Q1
10	132790344	+	HO_176670	Q1
10	132798886	+	HO_176675	Q1
1	157994846	+	HO_17668	Q1
10	132813209	+	HO_176685	Q1
10	132822892	+	HO_176687	Q1
1	157995850	+	HO_17669	Q1
10	132837569	+	HO_176695	Q1
10	132859040	+	HO_176702	Q1
10	132862765	+	HO_176704	Q1
10	132864157	+	HO_176705	Q1
10	132882666	+	HO_176712	Q1
10	132887093	+	HO_176713	Q1
10	132889272	+	HO_176714	Q1
10	132911801	+	HO_176726	Q1
10	132913594	+	HO_176727	Q1
10	132916656	+	HO_176728	Q1
10	132924048	+	HO_176735	Q1
10	132931427	+	HO_176738	Q1
10	132935870	+	HO_176741	Q1
10	132941867	+	HO_176744	Q1
10	132961525	+	HO_176750	Q1
10	132965451	+	HO_176751	Q1
10	132982740	+	HO_176756	Q1
10	132989699	+	HO_176761	Q1
10	133016771	+	HO_176772	Q1
10	133019950	+	HO_176774	Q1
10	133028640	+	HO_176776	Q1
10	133041560	+	HO_176778	Q1
10	133069843	+	HO_176784	Q1
10	133070564	+	HO_176785	Q1
10	133086850	+	HO_176796	Q1
10	133089412	+	HO_176797	Q1
1	158114158	+	HO_17680	Q1
10	133103382	+	HO_176800	Q1
10	133108953	+	HO_176804	Q1
10	133111591	+	HO_176805	Q1
10	133112858	+	HO_176806	Q1
10	133115847	+	HO_176807	Q1
10	133121691	+	HO_176809	Q1
10	133127663	+	HO_176815	Q1
10	133129755	+	HO_176818	Q1
10	133132189	+	HO_176820	Q1
10	133137585	+	HO_176823	Q1
10	133158940	+	HO_176833	Q1
10	133161285	+	HO_176834	Q1
10	133166718	+	HO_176839	Q1
10	133186832	+	HO_176850	Q1
10	133187986	+	HO_176851	Q1
10	133196766	+	HO_176854	Q1
10	133198080	+	HO_176855	Q1
10	133199838	+	HO_176856	Q1
10	133209242	+	HO_176863	Q1
10	133214387	+	HO_176867	Q1
10	133221290	+	HO_176873	Q1
10	133223503	+	HO_176875	Q1
1	158138135	+	HO_17688	Q1
10	133229387	+	HO_176880	Q1
10	133232965	+	HO_176882	Q1
10	133235962	+	HO_176884	Q1
10	133248954	+	HO_176894	Q1
10	133249857	+	HO_176895	Q1
10	133250524	+	HO_176896	Q1
10	133251901	+	HO_176898	Q1
10	133262884	+	HO_176904	Q1
10	133265417	+	HO_176906	Q1
10	133267112	+	HO_176907	Q1
10	133268742	+	HO_176908	Q1
10	133271863	+	HO_176911	Q1
10	133272756	+	HO_176912	Q1
10	133275003	+	HO_176914	Q1
10	133278289	+	HO_176917	Q1
10	133302160	+	HO_176929	Q1
10	133316267	+	HO_176935	Q1
10	133324823	+	HO_176938	Q1
10	133333774	+	HO_176950	Q1
10	133334680	+	HO_176951	Q1
10	133338487	+	HO_176955	Q1
10	133349251	+	HO_176957	Q1
10	133378485	+	HO_176980	Q1
10	133415224	+	HO_176994	Q1
10	133422055	+	HO_176998	Q1
10	133425733	+	HO_177002	Q1
10	133432472	+	HO_177005	Q1
10	133441379	+	HO_177011	Q1
10	133445633	+	HO_177012	Q1
10	133455373	+	HO_177014	Q1
10	133456740	+	HO_177015	Q1
10	133459068	+	HO_177017	Q1
10	133537131	+	HO_177031	Q1
10	133567064	+	HO_177036	Q1
10	133575966	+	HO_177043	Q1
10	133576854	+	HO_177044	Q1
10	133651438	+	HO_177056	Q1
10	133666391	+	HO_177060	Q1
10	133669749	+	HO_177064	Q1
10	133673025	+	HO_177068	Q1
10	133676316	+	HO_177072	Q1
10	133679600	+	HO_177076	Q1
10	133682930	+	HO_177080	Q1
10	133689818	+	HO_177088	Q1
10	133690296	+	HO_177089	Q1
10	133742614	+	HO_177093	Q1
10	133745906	+	HO_177097	Q1
10	133749195	+	HO_177101	Q1
10	133752546	+	HO_177105	Q1
10	133755816	+	HO_177109	Q1
10	133759145	+	HO_177113	Q1
10	133764042	+	HO_177120	Q1
10	133764241	+	HO_177121	Q1
10	133785688	+	HO_177124	Q1
11	70725	+	HO_177126	Q1
11	158050	+	HO_177133	Q1
11	190696	+	HO_177138	Q1
11	196732	+	HO_177142	Q1
11	208207	+	HO_177145	Q1
11	209450	+	HO_177146	Q1
11	223297	+	HO_177148	Q1
11	268004	+	HO_177157	Q1
11	278208	+	HO_177160	Q1
11	282302	+	HO_177164	Q1
11	287877	+	HO_177169	Q1
11	289947	+	HO_177170	Q1
11	319523	+	HO_177192	Q1
11	357265	+	HO_177204	Q1
11	360263	+	HO_177206	Q1
11	368502	+	HO_177210	Q1
11	370693	+	HO_177211	Q1
11	372545	+	HO_177213	Q1
11	375673	+	HO_177216	Q1
11	378280	+	HO_177218	Q1
11	380636	+	HO_177220	Q1
11	391593	+	HO_177227	Q1
11	392926	+	HO_177229	Q1
11	393666	+	HO_177230	Q1
11	394981	+	HO_177231	Q1
11	395836	+	HO_177232	Q1
11	398351	+	HO_177234	Q1
11	399823	+	HO_177235	Q1
11	403957	+	HO_177237	Q1
11	405409	+	HO_177238	Q1
11	414134	+	HO_177244	Q1
11	416225	+	HO_177246	Q1
11	418520	+	HO_177247	Q1
11	420142	+	HO_177248	Q1
11	421457	+	HO_177249	Q1
11	429169	+	HO_177255	Q1
11	434224	+	HO_177262	Q1
11	437309	+	HO_177265	Q1
11	440740	+	HO_177268	Q1
11	442115	+	HO_177269	Q1
11	452196	+	HO_177275	Q1
11	469475	+	HO_177280	Q1
11	473851	+	HO_177284	Q1
11	487003	+	HO_177289	Q1
11	489849	+	HO_177290	Q1
11	494622	+	HO_177292	Q1
11	495944	+	HO_177293	Q1
11	503788	+	HO_177301	Q1
11	506375	+	HO_177304	Q1
11	532405	+	HO_177317	Q1
11	533497	+	HO_177318	Q1
11	536530	+	HO_177320	Q1
11	538520	+	HO_177321	Q1
11	541565	+	HO_177323	Q1
11	553909	+	HO_177328	Q1
11	557020	+	HO_177329	Q1
11	560158	+	HO_177332	Q1
11	562019	+	HO_177333	Q1
11	563774	+	HO_177334	Q1
11	567645	+	HO_177338	Q1
11	569344	+	HO_177339	Q1
11	569936	+	HO_177340	Q1
11	574918	+	HO_177345	Q1
11	576293	+	HO_177346	Q1
11	605388	+	HO_177357	Q1
11	613593	+	HO_177366	Q1
11	617045	+	HO_177369	Q1
11	619403	+	HO_177370	Q1
11	621664	+	HO_177371	Q1
11	626001	+	HO_177374	Q1
11	627801	+	HO_177375	Q1
11	636042	+	HO_177379	Q1
11	641354	+	HO_177384	Q1
11	642986	+	HO_177385	Q1
11	676129	+	HO_177388	Q1
11	690763	+	HO_177391	Q1
11	691926	+	HO_177392	Q1
11	694001	+	HO_177394	Q1
11	705046	+	HO_177401	Q1
11	706791	+	HO_177402	Q1
11	708338	+	HO_177404	Q1
11	721902	+	HO_177409	Q1
11	727931	+	HO_177414	Q1
11	735216	+	HO_177418	Q1
11	736573	+	HO_177419	Q1
11	746415	+	HO_177421	Q1
11	762722	+	HO_177426	Q1
11	775524	+	HO_177431	Q1
11	776452	+	HO_177432	Q1
11	778173	+	HO_177434	Q1
11	788896	+	HO_177441	Q1
11	790893	+	HO_177442	Q1
11	793945	+	HO_177444	Q1
11	795115	+	HO_177445	Q1
11	797174	+	HO_177447	Q1
11	799120	+	HO_177448	Q1
11	800232	+	HO_177449	Q1
11	801436	+	HO_177450	Q1
11	802506	+	HO_177451	Q1
11	804033	+	HO_177452	Q1
11	806237	+	HO_177454	Q1
11	818612	+	HO_177468	Q1
11	821507	+	HO_177469	Q1
11	823745	+	HO_177470	Q1
11	825929	+	HO_177472	Q1
11	828796	+	HO_177473	Q1
11	831320	+	HO_177475	Q1
11	832234	+	HO_177476	Q1
11	834288	+	HO_177477	Q1
11	840913	+	HO_177484	Q1
11	843748	+	HO_177486	Q1
11	845577	+	HO_177488	Q1
11	846963	+	HO_177489	Q1
11	847899	+	HO_177490	Q1
11	849357	+	HO_177492	Q1
11	851638	+	HO_177494	Q1
11	853146	+	HO_177496	Q1
11	858710	+	HO_177502	Q1
11	862381	+	HO_177504	Q1
11	868185	+	HO_177508	Q1
11	873782	+	HO_177513	Q1
11	889667	+	HO_177526	Q1
11	896364	+	HO_177531	Q1
11	909764	+	HO_177537	Q1
11	924436	+	HO_177545	Q1
11	926810	+	HO_177546	Q1
11	945097	+	HO_177550	Q1
11	965185	+	HO_177553	Q1
11	990263	+	HO_177566	Q1
11	992090	+	HO_177567	Q1
11	995486	+	HO_177569	Q1
11	1017227	+	HO_177577	Q1
11	1021937	+	HO_177579	Q1
11	1032629	+	HO_177592	Q1
11	1039138	+	HO_177600	Q1
11	1042963	+	HO_177603	Q1
11	1069903	+	HO_177611	Q1
11	1074396	+	HO_177612	Q1
11	1076936	+	HO_177615	Q1
11	1097152	+	HO_177627	Q1
11	1106019	+	HO_177632	Q1
11	1108262	+	HO_177633	Q1
11	1123261	+	HO_177643	Q1
11	1139990	+	HO_177649	Q1
11	1159792	+	HO_177660	Q1
11	1170575	+	HO_177663	Q1
11	1186250	+	HO_177676	Q1
11	1188405	+	HO_177677	Q1
11	1189491	+	HO_177678	Q1
11	1191160	+	HO_177679	Q1
11	1194010	+	HO_177680	Q1
11	1197098	+	HO_177684	Q1
11	1198575	+	HO_177685	Q1
11	1200099	+	HO_177687	Q1
11	1225011	+	HO_177703	Q1
11	1243021	+	HO_177716	Q1
11	1244731	+	HO_177717	Q1
11	1246625	+	HO_177718	Q1
11	1248517	+	HO_177719	Q1
11	1250453	+	HO_177720	Q1
11	1256939	+	HO_177729	Q1
11	1286875	+	HO_177750	Q1
11	1288858	+	HO_177751	Q1
11	1290963	+	HO_177752	Q1
11	1296720	+	HO_177758	Q1
11	1308291	+	HO_177763	Q1
11	1335993	+	HO_177770	Q1
11	1338214	+	HO_177771	Q1
11	1341915	+	HO_177773	Q1
11	1347079	+	HO_177774	Q1
11	1388530	+	HO_177797	Q1
11	1391686	+	HO_177799	Q1
11	1394073	+	HO_177800	Q1
11	1396105	+	HO_177801	Q1
11	1410297	+	HO_177810	Q1
11	1411274	+	HO_177811	Q1
11	1423264	+	HO_177819	Q1
11	1426620	+	HO_177822	Q1
11	1431564	+	HO_177824	Q1
11	1437096	+	HO_177830	Q1
11	1439627	+	HO_177831	Q1
11	1443967	+	HO_177837	Q1
11	1444760	+	HO_177838	Q1
11	1450110	+	HO_177843	Q1
11	1454353	+	HO_177847	Q1
11	1455079	+	HO_177848	Q1
11	1456084	+	HO_177849	Q1
11	1458642	+	HO_177851	Q1
11	1462571	+	HO_177855	Q1
11	1467737	+	HO_177859	Q1
11	1482379	+	HO_177863	Q1
11	1513316	+	HO_177874	Q1
11	1546262	+	HO_177886	Q1
11	1548361	+	HO_177887	Q1
11	1558053	+	HO_177895	Q1
11	1570072	+	HO_177901	Q1
11	1573908	+	HO_177903	Q1
11	1581898	+	HO_177904	Q1
11	1584427	+	HO_177907	Q1
11	1621394	+	HO_177915	Q1
11	1630800	+	HO_177919	Q1
11	1665130	+	HO_177934	Q1
11	1684452	+	HO_177938	Q1
11	1686177	+	HO_177942	Q1
11	1690616	+	HO_177945	Q1
11	1733365	+	HO_177952	Q1
11	1738439	+	HO_177955	Q1
11	1741548	+	HO_177960	Q1
11	1742686	+	HO_177961	Q1
11	1750009	+	HO_177972	Q1
11	1755250	+	HO_177974	Q1
11	1762179	+	HO_177979	Q1
11	1773433	+	HO_177988	Q1
11	1777010	+	HO_177993	Q1
11	1780820	+	HO_177994	Q1
11	1803795	+	HO_177999	Q1
11	1804665	+	HO_178000	Q1
11	1826605	+	HO_178008	Q1
11	1839695	+	HO_178022	Q1
11	1841688	+	HO_178024	Q1
11	1843857	+	HO_178026	Q1
11	1845138	+	HO_178027	Q1
11	1846898	+	HO_178028	Q1
11	1848446	+	HO_178030	Q1
11	1864546	+	HO_178038	Q1
11	1869630	+	HO_178043	Q1
11	1872900	+	HO_178045	Q1
11	1885491	+	HO_178053	Q1
11	1890198	+	HO_178055	Q1
11	1891823	+	HO_178057	Q1
11	1893359	+	HO_178058	Q1
11	1907993	+	HO_178060	Q1
11	1916051	+	HO_178061	Q1
11	1929963	+	HO_178069	Q1
11	1932607	+	HO_178070	Q1
11	1942707	+	HO_178076	Q1
11	1945805	+	HO_178078	Q1
11	1948468	+	HO_178080	Q1
11	1995800	+	HO_178110	Q1
11	1997366	+	HO_178113	Q1
1	159470099	+	HO_17813	Q1
11	2106906	+	HO_178150	Q1
11	2125438	+	HO_178154	Q1
11	2131849	+	HO_178158	Q1
11	2136842	+	HO_178164	Q1
11	2137606	+	HO_178165	Q1
11	2138654	+	HO_178166	Q1
11	2145023	+	HO_178172	Q1
11	2161264	+	HO_178185	Q1
11	2164798	+	HO_178186	Q1
11	2167675	+	HO_178188	Q1
11	2169417	+	HO_178190	Q1
11	2170260	+	HO_178191	Q1
11	2187771	+	HO_178205	Q1
11	2196797	+	HO_178210	Q1
11	2197999	+	HO_178212	Q1
11	2205724	+	HO_178217	Q1
11	2216939	+	HO_178224	Q1
11	2267566	+	HO_178233	Q1
11	2270721	+	HO_178236	Q1
11	2272024	+	HO_178237	Q1
11	2300805	+	HO_178243	Q1
11	2331514	+	HO_178256	Q1
11	2333172	+	HO_178257	Q1
11	2376567	+	HO_178268	Q1
11	2378671	+	HO_178270	Q1
11	2379537	+	HO_178271	Q1
11	2380234	+	HO_178272	Q1
11	2384840	+	HO_178274	Q1
11	2401518	+	HO_178282	Q1
11	2413516	+	HO_178288	Q1
11	2416304	+	HO_178290	Q1
11	2429086	+	HO_178294	Q1
11	2430762	+	HO_178296	Q1
11	2435474	+	HO_178298	Q1
11	2443854	+	HO_178302	Q1
11	2526365	+	HO_178327	Q1
11	2574446	+	HO_178343	Q1
11	2692293	+	HO_178355	Q1
11	2698865	+	HO_178356	Q1
11	2701543	+	HO_178359	Q1
11	2791107	+	HO_178375	Q1
11	2792830	+	HO_178377	Q1
11	2814356	+	HO_178386	Q1
11	2828164	+	HO_178391	Q1
11	2835871	+	HO_178393	Q1
11	2847287	+	HO_178401	Q1
11	2849402	+	HO_178402	Q1
11	2851104	+	HO_178404	Q1
11	2852182	+	HO_178405	Q1
11	2860977	+	HO_178411	Q1
11	2887191	+	HO_178425	Q1
11	2891320	+	HO_178427	Q1
11	2898261	+	HO_178429	Q1
11	2898736	+	HO_178430	Q1
11	2899362	+	HO_178431	Q1
11	2901753	+	HO_178434	Q1
11	2907199	+	HO_178439	Q1
11	2908301	+	HO_178440	Q1
11	2910778	+	HO_178441	Q1
11	2923330	+	HO_178450	Q1
11	2924700	+	HO_178451	Q1
11	2926238	+	HO_178452	Q1
11	2931416	+	HO_178457	Q1
11	2991420	+	HO_178467	Q1
1	159741111	+	HO_17847	Q1
11	3091436	+	HO_178483	Q1
11	3097398	+	HO_178485	Q1
11	3107631	+	HO_178491	Q1
11	3143539	+	HO_178510	Q1
