chr	pos	strand	gene
3R	20558298	+	CG5180
3R	20557930	+	CG5180
2R	15193228	-	Sfp51E
X	11325308	-	l(1)10Bb
3L	8804764	+	CG34427
2L	16794211	+	Ugt37C2
3L	4757883	+	CG13711
3R	30036870	-	ZIPIC
3R	18402716	-	Wdr37
2R	21267579	-	CG30393
2L	20350012	-	La
3L	3143808	+	Alg2
3R	10859813	-	CG14694
3L	11720934	+	Bmcp
3R	28264773	-	CG43124
2L	21503521	+	His2A:CG33844
3L	4380387	-	DopEcR
3L	4379599	-	DopEcR
3R	18705501	+	VAChT
3L	1298672	+	scf
3R	16067594	-	CG10185
3R	27464189	+	CG13978
3L	5139619	+	CHMP2B
3R	11175529	+	Ugt303A1
3R	15802275	+	CG9593
3R	9771542	-	CG9471
3R	9771491	-	CG9471
3R	9267019	+	Vps16A
2L	9711271	-	CG4364
3R	4965445	+	CG1124
3R	30046140	-	RpL32
3R	30046161	-	RpL32
3R	30046068	-	RpL32
3L	3790804	+	CG32266
3L	4186865	-	VhaM9.7-c
X	15066432	-	opm
2R	9139082	+	CG8788
2R	9138486	+	CG8788
3L	3001990	+	FMRFaR
3L	3001716	+	FMRFaR
3L	3003416	+	FMRFaR
3R	20554400	-	att-ORFB
3R	6215832	+	Osi3
3R	23680039	+	eIF3d1
3R	20209791	-	CG17199
3R	20731631	+	CG31205
3L	4407145	+	DOR
3L	4414357	+	DOR
3L	6984586	-	CG32388
3R	16594414	+	CG14892
3R	16484223	-	Der-2
3R	23258365	+	CG13827
2R	24599821	-	ATPsynF
2R	24599797	-	ATPsynF
2R	17563606	+	CG43324
3R	16788311	+	Glut3
3R	11463636	+	CG17230
3R	11437785	+	CG17230
2L	13165564	+	Sirt1
3R	29926189	-	Jon99Ci
3R	28263622	-	CG43125
3R	7052527	+	Sodh-1
3R	7052335	+	Sodh-1
2L	332335	-	CG31921
X	1026703	-	CG11638
X	14048734	-	Ste:CG33246
3R	24870816	-	CycB3
2R	22659691	+	CG13511
2R	22657901	+	CG13511
3L	17746860	-	CG6034
3R	21359768	-	pre-mod(mdg4)-P
2L	10422780	-	pie
2L	7753153	-	CG7203
2L	7753186	-	CG7203
3L	15652537	+	Eig71Ed
3R	28669233	+	CG33346
3R	11578826	+	CG5342
2R	21142368	+	CG9406
X	4571929	-	CG12684
3L	20342634	+	Spn77Bc
3R	18301728	-	CG18600
3R	14890231	+	UQCR-C1
2R	12351793	+	CG30047
3R	24859801	-	ppk22
3R	21873739	+	CG31178
3R	27288769	+	Hmu
4	67207	-	RpS3A
3R	26693590	-	TwdlQ
3R	19393360	+	CG3739
X	4777375	-	CG2871
2R	10320500	-	CG34222
3R	27958146	-	CG4884
3R	27959245	-	CG4884
2L	21629932	-	Df31
X	19180173	+	CG7453
2R	14855429	+	HPS1
3L	16862517	-	Rh4
3L	8215280	+	CG8012
3L	8215431	+	CG8012
2L	3699464	+	CG42464
3L	15144355	+	Pex3
2L	17592299	-	CG6870
3R	10043270	+	CG3909
2R	9979319	+	eve
2R	19451600	-	betaTub56D
4	1029361	-	CG11077
2R	17634167	-	Oxp
2R	10099590	-	RpLP0-like
3L	21349288	-	ebd2
3L	21347069	-	ebd2
3R	7538615	-	alpha-Est4
3R	23684057	+	CG18754
3R	17413077	+	CG42821
3R	27007055	-	CG6295
3L	1964178	-	mv
2R	17722339	+	CG10934
3L	22697230	+	CG32453
X	13094468	+	CG2200
X	13094299	+	CG2200
X	5752249	+	CG15772
X	5752509	+	CG15772
2L	17484307	-	GCS2beta
3L	17425217	-	Sec3
2L	10430918	-	Bug22
3R	29255325	-	stg
3R	29255800	-	stg
2R	8366688	-	boly
2R	8228727	-	CG34217
3R	21856266	-	glec
2R	13163948	-	CG15870
3R	21619321	-	InR
3R	21619036	-	InR
3R	21592121	-	InR
3R	21590191	-	InR
2L	18448957	-	ncm
2R	11475708	+	inv
2R	11474465	+	inv
X	20133790	+	CG15322
X	20133579	+	CG15322
3L	19728994	+	CG42529
3L	16005193	+	mRpS31
2R	10313891	+	Ndg
3L	4139076	+	Ras64B
3R	27118646	+	CG5882
X	14951794	-	pdgy
X	14953532	-	pdgy
X	14950749	-	pdgy
X	14952009	-	pdgy
2R	21619079	-	clt
2L	10376168	+	dpr19
2L	10376478	+	dpr19
2L	10847044	-	Porin2
2L	19490262	+	CG18094
2L	19490423	+	CG18094
2R	24942413	-	Tina-1
3R	4379307	+	Sfxn1-3
3R	4378925	+	Sfxn1-3
3R	4378600	+	Sfxn1-3
3R	24841163	-	CG33658
3R	23702761	+	Qsox4
3L	13422336	-	CG32121
3L	22503830	-	CG43331
X	16679297	+	sing
3L	11953317	-	obst-G
3L	27136525	+	vtd
2R	17595267	+	ND-51L1
X	8650681	-	oc
X	15085827	-	CG15027
3R	29718663	+	CG15506
2L	8029462	+	baf
3R	14567429	-	CG31313
2L	8127001	+	CG8668
3R	29803196	+	CG7789
2L	8514868	-	CG13097
3L	6143395	+	Lcp65Ad
X	3244220	-	ng4
3R	30191072	-	CG9747
3R	30191252	-	CG9747
3L	13028962	+	CG17672
3R	13706757	+	Adgf-C
X	18460418	-	CG43843
3L	18106579	+	mRpS26
3R	24654820	-	CG31125
3R	31215942	-	CG15561
2R	20789217	-	CG43666
3R	17534587	-	CG5823
X	6771225	+	Coq7
2R	24963248	-	CG2765
2R	24962590	-	CG2765
2R	24965076	-	CG2765
3R	30466050	+	PH4alphaEFB
2L	19912377	-	TotF
3L	8729865	+	Cp19
3L	10098115	-	CG42825
2R	7181326	+	CG30385
3R	22027709	+	ND-42
2R	24669276	-	CG33228
2R	24669330	-	CG33228
3L	11113740	-	Sod1
3R	31746077	-	awd
3R	31745984	-	awd
X	18528266	-	CG15042
2R	12752936	-	Mos
2L	11002072	+	lectin-33A
2R	24208203	-	CG11406
2R	13299599	+	CG17047
2R	13298995	+	CG17047
2L	17498821	-	CG15142
2L	6397249	-	CG42369
2R	10648888	+	CG12934
2R	9602901	-	CG30339
3R	12429560	+	CG5245
2R	17590688	-	RhoGAP54D
2R	17590884	-	RhoGAP54D
3L	13929000	-	CG8833
2R	12257282	+	Vha36-2
2L	4968935	-	Scox
2R	18440965	+	slim
3L	13023352	+	RpS12
3L	21297803	-	Edg78E
3L	3218920	-	hob
3R	4952682	-	Ubc6
X	19611526	+	Tyler
3L	19979812	-	CG14182
2L	10375757	-	CG33303
3R	9685476	-	eca
X	14582982	-	mRpS25
2L	6673347	-	Spn27A
3L	3315620	+	Drsl4
2L	9387389	+	Aldh
2L	9387559	+	Aldh
3L	4470001	+	CG32249
2L	15659474	-	CG44141
2L	13841520	-	CG33307
3R	25193776	-	lobo
3R	15908398	+	EndoU
X	4918447	-	CG4041
2L	14180686	-	CG43333
3R	10709364	-	CG31373
3L	2021958	-	CG42357
2R	20776409	-	CG43709
3L	231604	-	CG42846
3R	11704030	+	I-t
3R	5624125	-	Spec2
3L	11096245	-	CG46439
2L	2878232	-	Prx6005
X	19050442	+	Diedel3
2L	16719932	+	Cyt-c-p
2L	16722011	+	Cyt-c-p
X	12984524	+	CG32643
3L	12296123	-	CG4328
3L	4688774	-	CG7514
3R	27018287	-	CG17192
X	15449883	-	Scamp
3R	4335098	+	CG14645
2R	6042655	+	Tbce
2R	6042532	+	Tbce
3L	19275791	+	CG14086
3L	21501421	+	Est-Q
3R	13943460	-	Art9
2L	1587155	-	CG10869
2R	24795482	-	ETH
3L	21828480	-	CG32448
3L	21828195	-	CG32448
X	2443976	-	tko
2L	8862776	+	CG32986
2L	1150766	+	Vps29
2R	7661982	+	CG2070
2R	7661855	+	CG2070
2L	1992160	-	Obp22a
3L	20029020	-	CG14184
3L	3050323	+	CG32485
3R	23161338	-	CG13829
3L	16780635	+	CG9705
3L	16780100	+	CG9705
2R	7665828	+	CG2064
2R	10124293	+	CG46319
2R	10125912	+	CG46319
2R	10125496	+	CG46319
2R	8106385	+	udd
X	7536959	-	CG32720
3L	11425158	+	CG7560
3L	20730591	+	CG13252
3L	9729999	+	ATPsynB
X	6985668	-	ogre
X	6977810	-	ogre
X	6981683	-	ogre
X	6991318	-	ogre
X	6980994	-	ogre
2L	20072195	-	CG10730
3R	25313833	-	CG31087
3R	25483098	+	CG5116
3R	25483305	+	CG5116
X	6091205	+	Nep1
X	6094586	+	Nep1
X	6093869	+	Nep1
X	6091770	+	Nep1
2R	22941877	+	CG42694
2R	22943186	+	CG42694
3R	12406532	+	Sccpdh2
2L	11269780	+	cana
X	18091259	+	scu
X	16886560	-	DENR
X	16886528	-	DENR
2R	7400743	+	CG11112
2R	20547658	-	CG30148
3L	19063165	+	Sfxn2
X	5853761	+	CG43136
3L	3197631	-	CG14966
X	12012211	-	CG1492
X	19812729	+	SkpD
X	8457632	-	CG32713
2R	11284414	+	CG13220
2R	11284283	+	CG13220
3R	23035563	-	CG13833
X	7894031	+	p115
2L	21435299	+	His3:CG33809
3L	8810395	+	CG13309
3L	5355346	-	CG46456
2R	10730918	-	CG12338
2R	10731528	-	CG12338
3R	14657447	+	CG3505
3R	23026713	-	lmd
3R	12460294	-	CG5961
3R	12460203	-	CG5961
X	847157	-	CG3713
2L	13773997	+	CG43376
3R	19033538	+	CG6026
2R	12326115	-	CG8841
2R	12326258	-	CG8841
3L	15968204	+	CG10516
3L	17791486	-	CG42815
2R	14757846	-	Trs31
2L	21511728	+	His1:CG33849
X	6294343	-	CG15892
X	487581	-	CG18273
3R	22707278	-	CG13842
2L	6068594	-	CG9150
3R	24515106	-	nAChRbeta2
3R	12225019	-	CG17404
2R	23962577	-	CG13566
2L	2969638	-	Ts
3L	17320811	-	ND-24L
3L	19793935	+	SREBP
X	13744683	-	Grip91
2R	13423647	-	CG30060
X	9243817	+	Larp7
2L	6932121	+	CG43232
3R	30496153	-	PH4alphaMP
3L	13965203	+	Nxf3
2L	16352934	+	CG4455
2L	21504973	+	His3:CG33845
3L	16615472	-	Mo25
3L	3222958	-	RpL28
3L	3222960	-	RpL28
3L	3222912	-	RpL28
3L	3222502	-	RpL28
3L	3222295	-	RpL28
3R	28650480	-	CG31050
3L	20002736	+	CG7668
3L	11836721	-	CG43064
3L	17032080	-	Ilp8
3L	8888633	-	CG43169
3R	9410282	-	betaTub85D
3R	15763115	+	CG12784
3L	11512221	+	Sgs3
3R	12638481	+	CG11608
X	19208187	-	Ulp1
3L	7760453	+	Hn
3L	7760551	+	Hn
3L	16265100	-	CG13051
X	9605969	-	Lst8
X	10951030	-	Rab9Fa
3L	15207844	+	CG6888
2R	18615060	+	CG5323
3R	17406511	-	CG42824
2R	12953112	+	CG13321
2R	12953553	+	CG13321
3L	711850	-	CG13896
3R	25881427	-	Tsp96F
3R	10777374	-	fau
2L	18946305	+	CG46304
2R	6202725	+	CG30431
X	7935172	+	RpS14b
X	7934898	+	RpS14b
2R	20551342	-	CG13430
2R	20552090	-	CG13430
2R	24126630	-	CG43775
3L	22470556	+	CG11426
2L	15256581	+	Uxt
3L	10886050	-	OXA1L
3L	10886471	-	OXA1L
X	8157386	-	Traf6
3L	8507146	-	CG43163
2L	8438274	+	mus201
2L	8438169	+	mus201
3L	19519649	+	Cpr76Bb
X	16711303	+	CG13008
3L	15632580	-	comm3
3L	15634490	-	comm3
3R	12447653	+	vrs
3L	6066296	+	CG42269
2L	18443228	-	RpS26
2L	18443277	-	RpS26
3R	9264142	-	sage
3R	9263819	-	sage
X	15746231	-	CG8944
3L	18472384	-	Met75Ca
2L	2311680	+	eys
2L	11528205	-	CG31705
2L	21464507	+	His3:CG33821
3L	1665138	+	CG7974
3R	21015949	+	CG5697
3L	3192491	-	CG14965
3R	15839515	-	Pbp45
2L	12692934	-	CCT4
3R	13529356	-	CG46457
2R	13780245	-	S-Lap7
X	7728361	-	NELF-B
3R	20121060	+	Gr92a
3R	30445046	-	Osi23
3R	27707100	+	CG12877
2L	13708215	+	Gpo3
2R	8906990	-	CCT8
X	5950251	+	CG32755
3R	9355956	+	CG43675
3R	9355495	+	CG43675
2R	23094266	-	CG9876
2R	14873953	+	Cyp6a17
3R	31404740	-	PNPase
3R	31404568	-	PNPase
3R	31405452	-	PNPase
X	9135099	-	fend
X	9135040	-	fend
2L	2251275	-	Ser12
2L	21431963	+	His1:CG33807
3R	3587054	-	Parp
3R	10784092	-	mRpL37
2R	13214706	+	CG4627
2R	7994968	-	Dic3
3L	15336692	+	Toll-6
2L	10211170	+	CG4901
2L	10211143	+	CG4901
2R	19456170	+	mei-W68
3R	9814161	+	eloF
3L	4471749	+	CG32248
3R	15079285	-	CG6974
2L	2654049	+	Or23a
2L	9613414	+	Trx-2
2L	9613166	+	Trx-2
X	3530665	-	DIP-alpha
X	6287990	-	Top3beta
2L	10631191	-	CG7329
2L	10638471	-	CG7329
3R	28294048	+	UQCR-14L
3R	22767699	-	CG13841
2L	12445924	-	Oatp33Ea
2R	8135087	-	Obp44a
2R	8135315	-	Obp44a
3R	23534767	-	Ugt303B3
X	4644868	-	CG3062
2R	22039559	-	CG34370
2R	22039431	-	CG34370
2R	20916753	+	Rx
3L	10466335	+	S-Lap3
3L	10465187	+	S-Lap3
2L	14737769	-	CG31775
2R	9242320	+	Cyp4p3
3R	25304137	+	CG31436
3L	2645368	+	CG1143
2L	13909333	+	Ance-2
X	10768537	+	BTBD9
X	10768572	+	BTBD9
3R	9517111	+	JHDM2
3R	9516007	+	JHDM2
X	15556045	-	CG42300
2R	10360213	+	CG43396
3L	16351951	-	Golgin104
2R	15501820	+	Ir52b
2L	1334128	+	CG5440
3L	16281930	-	CG13049
3R	23931639	+	CG13599
2R	16938696	+	CG43789
2R	16754444	+	CG34189
X	16288533	-	CG32576
4	443911	-	lgs
3L	22853512	-	CG32462
2L	20681846	-	Cen
2L	20681626	-	Cen
3L	14926432	+	DCX-EMAP
3L	15956627	+	elgi
3L	15956550	+	elgi
2R	16640011	-	Alk
2R	16637975	-	Alk
3R	17667572	+	CG45045
X	7013881	-	CG3032
X	7013662	-	CG3032
3R	24932010	+	CG11771
2R	14378097	+	Dh44-R1
X	12531233	-	hwt
2L	20463444	-	CG2493
2L	4969004	+	CG3756
2L	13780165	-	CG9008
3L	622316	-	CG43337
2L	21531302	+	His1:CG33861
2R	17195203	+	CG10950
2R	9308722	-	Myd88
2R	9308388	-	Myd88
X	4702284	+	Pdha
X	4702325	+	Pdha
3R	18875708	+	CG14298
3R	18875528	+	CG14298
X	19275165	-	CG32537
X	19276539	-	CG32537
X	19704259	-	CG14232
X	19704153	-	CG14232
2L	4850419	-	mRpS2
2R	11679492	+	Buffy
2L	5526957	+	CG31648
3L	16580306	-	nxf2
3L	16579994	-	nxf2
2L	9775030	-	ppk16
3L	10167023	-	CG6628
2R	14157488	-	CG13018
2L	13803626	+	CAH1
3R	29377646	+	Ptp99A
3L	9457912	+	CG3552
3L	9456318	+	CG3552
3R	26626738	-	TwdlO
2R	14157762	+	CG13016
3R	26040240	+	E(spl)m8-HLH
X	1354014	+	CG11417
2R	8080041	-	Vps28
3L	17016536	+	CG7728
3L	8800532	-	CG13310
2L	21474593	+	His3:CG33827
X	13616586	-	tth
X	13616403	-	tth
3R	29148248	+	Pglym78
3R	29148342	+	Pglym78
3R	29148362	+	Pglym78
X	21402772	-	whe
3R	24530660	+	ana1
3R	24530576	+	ana1
3R	8562673	+	CG31460
3R	8562836	+	CG31460
2R	19503068	+	CG11007
2R	17726914	+	CG4975
3L	23126025	+	CG33217
3R	26032911	+	E(spl)m6-BFM
3L	4040291	-	CG11593
3L	4040482	-	CG11593
2R	7005157	+	CG30160
3L	17912565	-	CG5290
3R	24054391	+	CG6000
2L	6945289	-	Fgop2
X	22962360	-	CG40485
3R	12010434	-	KLHL18
3L	17479096	+	qjt
3L	17479308	+	qjt
3L	16319856	+	CG13060
2L	20075458	-	pr
3R	5655139	+	MED27
X	7907814	-	dpr14
X	7908286	-	dpr14
2L	7037823	+	milt
X	7893798	-	CG45089
X	7893561	-	CG45089
3R	14217882	-	CG9649
2L	18705703	-	Jwa
X	1181620	+	CG14627
X	1181868	+	CG14627
X	20327444	+	CG1631
2R	23964772	+	Alas
3R	6285200	-	CG15597
2L	10265336	+	Mob3
3L	14077065	+	btl
3L	14075772	+	btl
3R	27116707	-	CG6066
2L	10270051	+	Mulk
3L	17846501	-	MED19
2R	7785067	-	cn
2L	20065679	-	vls
3L	7339464	+	lark
3L	7339266	+	lark
3L	835683	+	CG42554
X	16271404	+	Mfe2
X	16270951	+	Mfe2
3L	1741838	+	Gk2
3L	1739245	+	Gk2
3L	1738407	+	Gk2
3L	1738554	+	Gk2
3L	1739163	+	Gk2
3L	18611900	+	CG32199
2L	13829741	-	Arpc1
2R	11885585	-	CG13185
2R	16746579	-	CG15617
3R	13771597	+	CG9297
3R	13771916	+	CG9297
3R	13771495	+	CG9297
3R	13771868	+	CG9297
2R	21765489	+	CG30395
3L	1246923	-	CG32318
2R	20869321	-	IM4
X	20239855	+	obst-A
3L	20841987	+	CG11456
2L	13183450	+	Rsph1
2L	12177752	-	atilla
2L	12177886	-	atilla
2R	23265543	-	CG12782
2L	21534610	-	His4:CG33869
3L	15105882	+	CG45071
2R	13858952	+	Uba3
X	19241840	-	CG14196
X	409721	+	l(1)sc
3L	4204339	-	CG15005
2R	13572759	-	CG42807
2R	13572544	-	CG42807
3R	18283660	+	CG8064
3R	6255175	+	Osi8
2L	10094088	+	CG34109
2R	20278915	-	CG9143
2R	23313854	-	HP1Lcsd
2R	14173596	-	mRpS16
3L	6967897	-	CG10064
X	1026791	+	CG3021
2L	728362	+	Hsp60B
X	19598425	+	RpS10b
X	19598040	+	RpS10b
X	19598031	+	RpS10b
3L	14974848	+	Ocho
3L	14975183	+	Ocho
3L	21360179	+	CG32440
2L	21494691	-	His4:CG33885
2R	17633516	-	rhi
2L	7409809	-	CG5181
2L	7194413	-	CG4497
2L	7194588	-	CG4497
3R	30052514	+	Jasper
3R	30052672	+	Jasper
3R	12743680	-	Ugt37A3
3R	22464985	+	CG7054
2L	8206171	+	CG8419
3R	31793981	+	Acf
3R	25787298	-	CG4960
3R	24227023	+	CG13609
2R	18730281	-	List
3L	16661615	-	Baldspot
3R	10706863	-	CG31467
X	16687533	-	Sep4
2R	16873015	+	CG6429
3L	16543370	-	CG43373
2L	9367640	+	CG34181
2R	12306528	+	CG17739
2L	21524952	+	His3:CG33857
X	14580600	+	CG14414
X	3435807	-	CG14269
X	8483885	-	CG33223
X	8466378	-	CG33223
2L	6225048	+	Ugt37B1
3R	27273273	-	l(3)mbt
3L	14969344	+	Tom
3R	14154441	-	CG44215
3L	12885039	+	CG14120
3L	13047011	+	CG11279
3L	13046977	+	CG11279
2L	4453038	-	CG15439
3L	9358999	+	CG32039
2L	776536	+	CG13946
3L	18869338	+	Grx1
3L	18869230	+	Grx1
2R	16672033	+	CG34458
2R	11233995	+	CG13228
2R	18054066	-	CG10911
3R	29675421	-	Bub3
3R	11971694	+	GC2
X	20096474	-	CG42581
2L	2424797	+	CG44139
3R	9006456	+	Iru
Y	2273422	+	WDY
2R	9110799	+	tsu
2R	5957621	+	CG7882
2R	5957719	+	CG7882
3L	6220578	+	CG33946
2R	13230583	+	fsd
2L	18605928	+	CG31789
2L	21520109	+	His3:CG33854
2L	13369204	+	CG31855
X	19695250	-	CG14229
X	19695058	-	CG14229
2L	15038861	-	CIAPIN1
3R	13951138	-	CG9926
3R	17283795	+	CG31418
3L	6052321	+	Jon65Aii
2L	8980659	+	CG18662
3R	17128212	+	CG31265
3L	16581276	-	Smn
3L	16581547	-	Smn
X	14181028	+	CG11584
3L	21322381	+	Rab26
3L	21318774	+	Rab26
3L	21320007	+	Rab26
3L	7250527	-	MED4
2L	13246232	+	CG16820
2L	3319872	-	Fign
3R	14798986	+	CG14856
2L	16094997	+	CG4891
3R	16751334	-	CG31275
2L	1143201	+	MFS3
X	15482374	+	CG6340
2L	19009237	-	RpL30
2L	19009306	-	RpL30
3R	13404870	-	yellow-e3
2R	22637727	-	Cdk9
2R	7129808	-	Cyp9b1
3R	28670704	+	Sid
X	894484	+	CG11663
X	894482	+	CG11663
2L	6799196	+	CG43610
2L	542580	-	lwr
3L	5713331	+	CG44521
2R	7922604	-	Or43b
2R	20534245	+	CG18067
2R	20534509	+	CG18067
2L	16329925	+	CG4440
3L	6011021	-	alphaKap4
3L	1195302	-	LysX
3R	25308391	-	CG10550
2L	16251788	-	CG46309
X	15086125	+	CG5599
3R	21754324	+	CG31198
3R	8635878	-	Or85e
X	9089513	+	CCT2
2L	20650189	+	CG2611
3L	21740309	-	CG14566
3R	29165643	+	CG11898
X	6255822	+	Spx
2R	10247560	-	CG12209
2R	17001994	+	AsnRS-m
3R	5253348	+	CG1113
3R	5253153	+	CG1113
3L	4254776	+	CG1265
3R	11567054	-	fabp
3R	25775369	-	CG17197
2L	19962352	-	CG13965
2R	11986008	+	CG34231
X	14718942	-	hog
4	662831	-	CG46466
4	663124	-	CG46466
2L	155305	-	CG3709
X	11348120	+	CG11756
X	12454729	+	CG15927
3R	23483863	+	Ir94g
3L	5608300	-	Eaf6
X	11368098	-	hop
3R	12258737	+	CG44037
X	13236566	-	CG32639
X	13811684	+	CG11095
3L	15837482	-	CG15715
3L	12138473	-	ND-SGDH
3L	12138584	-	ND-SGDH
X	2043818	-	CG4325
2L	18159272	-	JMJD4
2L	18158680	-	JMJD4
3L	7726473	-	CG7457
2L	5094012	+	CG5828
2L	5093976	+	CG5828
3R	15716585	-	CG31294
X	1472522	+	CG14780
2R	9822955	-	CG30001
2R	14852941	+	Ercc1
3R	21740105	+	CG5849
2R	24124330	-	CG43777
2R	24126630	-	CG43777
2R	24125464	-	CG43777
3R	10803955	-	CG14692
2L	6467698	-	HemK1
3R	22035717	+	pit
3R	22034298	+	pit
2R	9848061	+	CG1671
2L	21143229	+	CG9253
X	20170222	+	CG9578
3R	10885540	+	Leash
3L	20620659	-	knrl
2R	13991203	+	mam
2R	14009199	+	mam
X	6679118	-	ND-ASHI
X	6678260	-	ND-ASHI
X	6678161	-	ND-ASHI
3R	22357517	+	Sar1
3R	22356685	+	Sar1
3R	21373575	-	pre-mod(mdg4)-AA
3R	31463037	-	CG11334
3R	31462178	-	CG11334
3R	31462467	-	CG11334
3R	31048929	+	Alp4
2R	23602585	+	Eglp1
X	9871702	-	CG45061
3R	15328269	-	CG6236
2R	12515375	+	CG13151
2R	9706267	+	CG1773
2R	16552258	+	Syn2
3L	11109690	+	CG7638
3R	30894038	+	Cyp4c3
2L	10457241	-	LManI
2L	10456136	-	LManI
2R	21833551	-	CG34040
4	466828	-	bip2
3R	5736748	+	CG1236
3R	19229276	-	CG5250
X	9356634	+	BCL7-like
2R	24159312	-	DnaJ-60
3R	10792904	+	CG14687
3L	16726541	+	PGRP-SB2
3R	20830580	-	AdSS
2L	10222657	+	CG4908
2L	15696038	+	CG31780
2R	9815510	+	lectin-46Cb
2R	11278445	-	Cpr47Eg
2R	15371520	-	Pms2
X	2704571	+	eIF2Bbeta
3R	10251518	+	CG3999
3L	19294564	+	fal
3L	19294767	+	fal
2R	6200853	+	eIF3f2
X	1171425	+	CG11378
X	1170828	+	CG11378
2R	23245399	-	yip3
2R	23377045	-	Golgin245
2R	4242934	-	IntS3
2L	22214376	-	Ir40a
2L	4578218	-	HP6
3R	17805249	-	CG17802
2L	5658560	-	DIP-theta
3L	14992289	+	Zip71B
2L	2287933	-	CG42658
2L	13723642	-	CG9014
3R	16481234	+	Dhfr
3R	16481167	+	Dhfr
2L	21533184	+	His2A:CG33862
X	12629878	+	CG2540
3L	834093	+	CG42553
3R	24361847	+	CG33339
2L	12761840	-	CG15483
3L	9399227	-	CG4080
4	1126602	+	CG11155
2L	2972891	+	gammaTub23C
2R	8570499	+	Cyp6a13
3R	18389805	-	Vha100-4
2L	2744934	-	CG9961
2L	15768349	-	wek
X	11359236	+	Pa1
2R	22080685	+	Synj
2R	22080176	+	Synj
2R	22080443	+	Synj
2L	6062757	-	ND-51
2L	6062720	-	ND-51
2R	19227344	+	CG7137
X	15633434	-	sog
X	15626540	-	sog
3L	15649936	+	Eig71Eb
X	2251993	-	CG3191
X	2251859	-	CG3191
3L	15136934	-	CG12316
3L	15136357	-	CG12316
3R	7124548	+	CG10098
2R	8067655	-	CG17977
2L	12398274	+	Pkd2
2R	24597995	+	CG13587
3R	13052245	+	pic
3L	7498671	-	CG8539
3L	7498831	-	CG8539
X	12624292	+	CG15728
X	12627093	+	CG15728
3L	2630064	-	Pxn
3L	2629371	-	Pxn
3R	9365398	+	Srr
3R	19645026	+	Nup58
3R	7528777	-	alpha-Est6
3R	30487928	-	Jon99Fii
X	11887284	+	SelG
3L	11201351	+	nkt
2R	24898273	+	CG9083
2L	10405565	+	Ir31a
3R	10782267	-	CG42633
3R	19180659	+	CG31475
3R	30022221	-	Mgat2
2R	15992408	+	CG8320
3R	19840845	+	CG31459
2R	19390128	+	CG11257
3L	19475839	+	CG32213
2R	12468651	+	CG8545
3R	4433965	+	CG1074
X	2693886	-	dyw
2L	21433716	-	His2B:CG33906
X	6973393	-	CG3040
2L	11280298	+	Ppt2
3R	15223180	-	Rpb7
3R	19917839	-	CG4465
3R	23061493	+	Ublcp1
2R	15322171	-	CG8155
3R	25069927	+	CG11839
3R	19915412	-	Xport-A
2L	2844513	-	CG18558
3R	8669618	+	CG8036
3R	8667868	+	CG8036
3R	8126357	-	CG9667
3L	1670108	-	RabX5
X	1357601	-	png
2R	14882118	+	Cyp6a20
X	20110575	-	karr
3R	10777374	-	CG45078
3R	11982062	-	CG12224
2L	2753233	+	Bacc
2L	2752445	+	Bacc
2L	2752800	+	Bacc
2L	1172805	-	Charon
3R	21273817	-	CG3308
2R	23702477	+	l(2)dtl
2L	16861489	-	CG6012
2L	17458044	-	CG18563
3L	4367458	-	CG11342
3R	30425162	-	CG15536
2L	21471259	+	His1:CG33825
3R	12995620	+	CG7488
3R	5371795	+	RpII18
2R	8695797	-	CG8586
2R	8696245	-	CG8586
2R	16485552	-	CG15712
3L	3189978	+	CG14958
3L	18607462	+	CG18231
2L	14338240	+	CG15286
2L	6139382	+	CG13991
3R	18722590	-	CG34283
3L	11772157	-	Muc68D
X	6276724	-	CG3566
X	17452543	-	CG8568
X	20429673	-	CG11710
2L	11829405	-	esc
3L	3143457	-	CG11537
2R	12341930	-	CG8839
2R	12344617	-	CG8839
2R	12342096	-	CG8839
3L	28012599	-	l(3)80Fj
X	11092492	+	CG2061
3R	12426578	+	NANS
2L	421450	-	CG11885
3R	16203083	-	CG6126
3R	29158122	+	rdog
3R	10680925	-	CG14688
3R	13372630	+	CG34309
3R	4337952	+	CG1103
3R	4337755	+	CG1103
3R	21736296	-	Sfp93F
2L	10736071	-	Nup107
2R	18829699	-	CG15097
3R	21758764	+	CG42335
3R	22023527	+	mRpL35
3R	26450671	+	Hex-t2
3R	10854745	+	CG4511
3R	10854501	+	CG4511
3L	1238319	-	CG9192
X	11142541	+	CG15202
3R	22491829	+	tHMG1
2L	207179	+	Tbc1d15-17
2L	207406	+	Tbc1d15-17
2R	19249395	+	wbl
2R	19249761	+	wbl
X	20122453	+	CG34331
2R	12335316	+	CG8490
2R	22174922	+	CG6758
3R	10705075	-	CG31391
3L	19097709	-	Naxd
X	18848566	-	shop
3R	20560280	-	CG15922
3R	20560111	-	CG15922
3R	24137895	+	Npc2f
2L	20682368	+	CG2617
3R	21911816	+	Qsox3
X	21043070	+	Mgstl
2R	24472712	+	CG3492
X	3250089	+	Sgs4
3L	20961386	-	CG11037
3R	20577010	-	TFAM
2R	20974017	-	CG15649
3R	17130426	-	CG17475
3L	23174446	+	CG34031
3R	15346205	+	CG31301
2L	13549328	-	B4
2L	13547771	-	B4
2L	15057862	-	ck
3R	22769667	-	CG43092
X	18064483	+	Dhc16F
3R	14089517	+	Npc2b
3R	14090762	+	Npc2b
