chr	pos	strand	regName	Quantile
11	129159316	+	HO_192232	Q1
11	129450606	+	HO_192264	Q1
11	129533101	+	HO_192275	Q1
11	129629999	+	HO_192281	Q1
11	129790090	+	HO_192307	Q1
11	129938719	+	HO_192334	Q1
11	129960488	+	HO_192343	Q1
11	129962601	+	HO_192344	Q1
11	130028906	+	HO_192354	Q1
11	130030899	+	HO_192355	Q1
11	130185254	+	HO_192378	Q1
11	130259038	+	HO_192386	Q1
11	130267573	+	HO_192387	Q1
11	130296767	+	HO_192388	Q1
11	130299116	+	HO_192389	Q1
11	130300611	+	HO_192390	Q1
11	130342481	+	HO_192398	Q1
1	6270305	+	HO_1924	Q1
11	130435053	+	HO_192407	Q1
11	130467726	+	HO_192411	Q1
11	130953871	+	HO_192452	Q1
11	130954658	+	HO_192453	Q1
11	131458854	+	HO_192498	Q1
11	131543366	+	HO_192504	Q1
11	131550474	+	HO_192506	Q1
11	131560244	+	HO_192507	Q1
11	131562222	+	HO_192509	Q1
11	131779899	+	HO_192526	Q1
11	131781817	+	HO_192528	Q1
11	131995667	+	HO_192560	Q1
11	132216672	+	HO_192577	Q1
11	132322863	+	HO_192590	Q1
11	132719521	+	HO_192621	Q1
11	132812709	+	HO_192627	Q1
11	132951363	+	HO_192653	Q1
11	133167990	+	HO_192670	Q1
11	133307205	+	HO_192684	Q1
11	133371794	+	HO_192688	Q1
11	133388420	+	HO_192693	Q1
11	133416114	+	HO_192696	Q1
11	133528822	+	HO_192711	Q1
11	133578490	+	HO_192714	Q1
11	133702050	+	HO_192725	Q1
11	133704393	+	HO_192726	Q1
11	133774649	+	HO_192731	Q1
11	133788280	+	HO_192735	Q1
11	133788982	+	HO_192736	Q1
11	133802524	+	HO_192744	Q1
11	133825021	+	HO_192754	Q1
11	133827594	+	HO_192756	Q1
11	133854893	+	HO_192760	Q1
11	133923364	+	HO_192767	Q1
11	134023566	+	HO_192778	Q1
11	134036672	+	HO_192780	Q1
11	134093233	+	HO_192786	Q1
11	134095429	+	HO_192788	Q1
11	134145718	+	HO_192798	Q1
1	6277482	+	HO_1928	Q1
11	134178177	+	HO_192807	Q1
11	134201011	+	HO_192811	Q1
11	134280996	+	HO_192831	Q1
11	134283063	+	HO_192833	Q1
11	134359093	+	HO_192841	Q1
11	134392088	+	HO_192843	Q1
11	134392669	+	HO_192844	Q1
11	134526553	+	HO_192857	Q1
11	134621538	+	HO_192869	Q1
11	134635866	+	HO_192873	Q1
11	134709741	+	HO_192876	Q1
11	134832188	+	HO_192885	Q1
11	134910534	+	HO_192894	Q1
11	134912005	+	HO_192895	Q1
12	67000	+	HO_192905	Q1
12	64027	+	HO_192907	Q1
12	62745	+	HO_192908	Q1
12	175296	+	HO_192912	Q1
12	177204	+	HO_192913	Q1
12	185328	+	HO_192914	Q1
12	186459	+	HO_192915	Q1
12	212444	+	HO_192919	Q1
12	241567	+	HO_192928	Q1
12	247214	+	HO_192932	Q1
12	249069	+	HO_192934	Q1
12	296929	+	HO_192940	Q1
12	297985	+	HO_192941	Q1
12	298854	+	HO_192942	Q1
12	312234	+	HO_192948	Q1
12	568703	+	HO_192973	Q1
12	653422	+	HO_192986	Q1
12	655313	+	HO_192987	Q1
12	690163	+	HO_192990	Q1
12	723429	+	HO_192995	Q1
12	727973	+	HO_192997	Q1
12	824038	+	HO_193009	Q1
12	860922	+	HO_193014	Q1
12	861690	+	HO_193015	Q1
12	863265	+	HO_193016	Q1
12	1062709	+	HO_193029	Q1
12	1101330	+	HO_193035	Q1
12	1613870	+	HO_193067	Q1
12	1638509	+	HO_193072	Q1
12	1641231	+	HO_193073	Q1
12	1683572	+	HO_193078	Q1
12	1702498	+	HO_193080	Q1
12	1704381	+	HO_193081	Q1
1	173583116	+	HO_19309	Q1
12	1740135	+	HO_193097	Q1
12	1770332	+	HO_193107	Q1
12	1904933	+	HO_193125	Q1
12	1921019	+	HO_193134	Q1
12	1927636	+	HO_193136	Q1
12	1950086	+	HO_193138	Q1
12	2001774	+	HO_193143	Q1
12	2017830	+	HO_193149	Q1
12	2039465	+	HO_193155	Q1
12	2113052	+	HO_193161	Q1
12	2160829	+	HO_193166	Q1
12	2163700	+	HO_193168	Q1
12	2175775	+	HO_193171	Q1
12	2214404	+	HO_193174	Q1
12	2338768	+	HO_193186	Q1
12	2365110	+	HO_193189	Q1
12	2547635	+	HO_193199	Q1
12	2570819	+	HO_193202	Q1
12	2576259	+	HO_193204	Q1
12	2720670	+	HO_193217	Q1
12	2758042	+	HO_193223	Q1
12	2799724	+	HO_193228	Q1
12	2806499	+	HO_193230	Q1
12	2861328	+	HO_193236	Q1
12	2862923	+	HO_193238	Q1
12	2903265	+	HO_193246	Q1
12	2903975	+	HO_193247	Q1
12	2905518	+	HO_193248	Q1
12	2985698	+	HO_193252	Q1
12	2987285	+	HO_193253	Q1
12	3067600	+	HO_193262	Q1
12	3069654	+	HO_193264	Q1
12	3114300	+	HO_193281	Q1
12	3117631	+	HO_193283	Q1
12	3187389	+	HO_193298	Q1
1	6295191	+	HO_1933	Q1
12	3197951	+	HO_193302	Q1
12	3204319	+	HO_193303	Q1
12	3307437	+	HO_193328	Q1
12	3407547	+	HO_193337	Q1
12	3474538	+	HO_193342	Q1
12	3476220	+	HO_193343	Q1
12	3666338	+	HO_193359	Q1
12	3802103	+	HO_193374	Q1
12	3861649	+	HO_193386	Q1
12	3862933	+	HO_193387	Q1
12	3949412	+	HO_193397	Q1
12	4141406	+	HO_193420	Q1
12	4279303	+	HO_193441	Q1
12	4298634	+	HO_193443	Q1
12	4692214	+	HO_193489	Q1
12	4810953	+	HO_193497	Q1
12	4898611	+	HO_193510	Q1
12	4920313	+	HO_193517	Q1
12	5122562	+	HO_193531	Q1
12	5275256	+	HO_193545	Q1
12	5543781	+	HO_193567	Q1
12	5590785	+	HO_193571	Q1
12	5746159	+	HO_193586	Q1
12	5774448	+	HO_193589	Q1
12	6090041	+	HO_193612	Q1
12	6307656	+	HO_193650	Q1
12	6388688	+	HO_193665	Q1
12	6419189	+	HO_193676	Q1
12	6420649	+	HO_193677	Q1
12	6439512	+	HO_193682	Q1
12	6478274	+	HO_193690	Q1
12	6481722	+	HO_193692	Q1
12	6492519	+	HO_193697	Q1
12	6494183	+	HO_193698	Q1
12	6554688	+	HO_193708	Q1
12	6557359	+	HO_193709	Q1
12	6584273	+	HO_193713	Q1
12	6642725	+	HO_193722	Q1
12	6644960	+	HO_193724	Q1
12	6663924	+	HO_193733	Q1
12	6666029	+	HO_193734	Q1
12	6709250	+	HO_193741	Q1
12	6714371	+	HO_193743	Q1
12	6717481	+	HO_193745	Q1
12	6722236	+	HO_193746	Q1
12	6730542	+	HO_193750	Q1
12	6781818	+	HO_193761	Q1
12	6797647	+	HO_193763	Q1
12	6799155	+	HO_193764	Q1
12	6807214	+	HO_193767	Q1
12	6808801	+	HO_193768	Q1
12	6810637	+	HO_193769	Q1
12	6861265	+	HO_193780	Q1
12	6873847	+	HO_193784	Q1
12	6874878	+	HO_193785	Q1
12	6877122	+	HO_193787	Q1
12	6878438	+	HO_193789	Q1
12	6879366	+	HO_193790	Q1
12	6882047	+	HO_193792	Q1
12	6883849	+	HO_193793	Q1
1	6301592	+	HO_1938	Q1
12	6927022	+	HO_193804	Q1
12	6928362	+	HO_193805	Q1
12	6930498	+	HO_193806	Q1
12	6936761	+	HO_193807	Q1
12	6937400	+	HO_193808	Q1
12	6938714	+	HO_193809	Q1
1	174317894	+	HO_19381	Q1
12	6949484	+	HO_193816	Q1
1	174319796	+	HO_19382	Q1
12	6977892	+	HO_193821	Q1
12	6981030	+	HO_193822	Q1
12	7022410	+	HO_193832	Q1
12	7023460	+	HO_193834	Q1
12	7024538	+	HO_193835	Q1
12	7026829	+	HO_193837	Q1
12	7035103	+	HO_193843	Q1
12	7036286	+	HO_193844	Q1
12	7038429	+	HO_193845	Q1
12	7045331	+	HO_193847	Q1
12	7047578	+	HO_193848	Q1
12	7048398	+	HO_193849	Q1
12	7072679	+	HO_193864	Q1
12	7145590	+	HO_193876	Q1
12	7262043	+	HO_193889	Q1
12	7284181	+	HO_193892	Q1
12	7284467	+	HO_193893	Q1
12	7312632	+	HO_193895	Q1
1	6303535	+	HO_1939	Q1
12	7343161	+	HO_193900	Q1
12	7351857	+	HO_193906	Q1
12	7353225	+	HO_193907	Q1
12	7592012	+	HO_193929	Q1
12	7691130	+	HO_193941	Q1
12	7743682	+	HO_193947	Q1
12	7780884	+	HO_193955	Q1
12	8068218	+	HO_193998	Q1
1	6304793	+	HO_1940	Q1
12	8088373	+	HO_194003	Q1
12	8186360	+	HO_194019	Q1
12	8203123	+	HO_194024	Q1
12	8275424	+	HO_194031	Q1
12	8336363	+	HO_194040	Q1
12	8337677	+	HO_194041	Q1
12	8380112	+	HO_194044	Q1
12	8395951	+	HO_194046	Q1
12	8396658	+	HO_194047	Q1
12	8413975	+	HO_194049	Q1
12	8445782	+	HO_194056	Q1
12	8528625	+	HO_194069	Q1
12	8542153	+	HO_194073	Q1
12	8544053	+	HO_194074	Q1
12	8550192	+	HO_194077	Q1
12	8732570	+	HO_194095	Q1
12	8777412	+	HO_194104	Q1
12	8779079	+	HO_194105	Q1
12	8958552	+	HO_194135	Q1
12	9066456	+	HO_194153	Q1
12	9067629	+	HO_194154	Q1
12	9077374	+	HO_194157	Q1
1	6306530	+	HO_1942	Q1
12	9566809	+	HO_194209	Q1
12	9764324	+	HO_194221	Q1
12	10061907	+	HO_194255	Q1
12	10105231	+	HO_194258	Q1
12	10106585	+	HO_194259	Q1
1	6308742	+	HO_1944	Q1
12	11547602	+	HO_194408	Q1
12	11654058	+	HO_194422	Q1
12	12056495	+	HO_194465	Q1
12	12212603	+	HO_194486	Q1
12	12229352	+	HO_194491	Q1
1	6310829	+	HO_1945	Q1
12	12419266	+	HO_194509	Q1
12	12566238	+	HO_194526	Q1
12	12568040	+	HO_194527	Q1
12	12636644	+	HO_194534	Q1
1	175404649	+	HO_19456	Q1
12	13155044	+	HO_194599	Q1
1	6312124	+	HO_1946	Q1
12	13198486	+	HO_194604	Q1
12	13293332	+	HO_194616	Q1
12	13385495	+	HO_194628	Q1
12	13441138	+	HO_194636	Q1
12	13594314	+	HO_194649	Q1
12	13678901	+	HO_194664	Q1
12	13706058	+	HO_194668	Q1
1	175656413	+	HO_19472	Q1
1	175659830	+	HO_19473	Q1
12	14384746	+	HO_194739	Q1
1	175690755	+	HO_19474	Q1
12	14389105	+	HO_194741	Q1
12	14507356	+	HO_194752	Q1
12	14975367	+	HO_194793	Q1
12	15338408	+	HO_194824	Q1
1	175812601	+	HO_19483	Q1
12	15745507	+	HO_194860	Q1
12	15879283	+	HO_194869	Q1
1	176022480	+	HO_19494	Q1
12	16914931	+	HO_194967	Q1
1	176047921	+	HO_19498	Q1
12	17175668	+	HO_194985	Q1
12	17250743	+	HO_194991	Q1
1	974396	+	HO_195	Q1
1	6319637	+	HO_1950	Q1
12	17623923	+	HO_195011	Q1
12	17630827	+	HO_195012	Q1
1	176137859	+	HO_19502	Q1
1	176175486	+	HO_19507	Q1
1	6322129	+	HO_1951	Q1
12	18866498	+	HO_195107	Q1
1	176178060	+	HO_19511	Q1
12	19283448	+	HO_195134	Q1
12	19493617	+	HO_195158	Q1
12	19593311	+	HO_195168	Q1
12	19834193	+	HO_195192	Q1
12	20675713	+	HO_195247	Q1
12	20704432	+	HO_195248	Q1
12	20917149	+	HO_195258	Q1
1	176364592	+	HO_19534	Q1
1	176366342	+	HO_19535	Q1
12	23021700	+	HO_195418	Q1
12	23087506	+	HO_195427	Q1
12	23190541	+	HO_195433	Q1
12	23219876	+	HO_195438	Q1
12	23360751	+	HO_195457	Q1
12	23474754	+	HO_195470	Q1
1	176523176	+	HO_19554	Q1
12	24714757	+	HO_195544	Q1
12	25403041	+	HO_195610	Q1
12	25404984	+	HO_195611	Q1
12	25590691	+	HO_195634	Q1
1	176683311	+	HO_19565	Q1
1	6339018	+	HO_1957	Q1
12	26276325	+	HO_195723	Q1
12	26278567	+	HO_195725	Q1
12	26418248	+	HO_195739	Q1
1	176773496	+	HO_19576	Q1
12	26937695	+	HO_195787	Q1
12	26939064	+	HO_195788	Q1
12	26986933	+	HO_195797	Q1
12	27382549	+	HO_195840	Q1
12	27485285	+	HO_195848	Q1
12	27591076	+	HO_195862	Q1
12	28026731	+	HO_195907	Q1
12	28839348	+	HO_195992	Q1
1	975184	+	HO_196	Q1
12	29538414	+	HO_196038	Q1
12	29924492	+	HO_196071	Q1
12	29936141	+	HO_196074	Q1
1	6365893	+	HO_1961	Q1
1	177134156	+	HO_19610	Q1
12	30244561	+	HO_196108	Q1
12	30311354	+	HO_196114	Q1
1	177139597	+	HO_19613	Q1
1	177140389	+	HO_19615	Q1
12	30907052	+	HO_196179	Q1
12	31078462	+	HO_196197	Q1
12	31080573	+	HO_196198	Q1
1	6366877	+	HO_1962	Q1
12	31110357	+	HO_196203	Q1
12	31113350	+	HO_196204	Q1
12	31742771	+	HO_196253	Q1
12	31744545	+	HO_196254	Q1
12	32110153	+	HO_196291	Q1
1	6368313	+	HO_1963	Q1
12	32258974	+	HO_196301	Q1
12	32551437	+	HO_196327	Q1
12	32715550	+	HO_196344	Q1
12	32716535	+	HO_196345	Q1
12	32717350	+	HO_196346	Q1
12	33241628	+	HO_196400	Q1
12	33418703	+	HO_196418	Q1
12	33498737	+	HO_196428	Q1
12	33957426	+	HO_196460	Q1
12	34262173	+	HO_196505	Q1
12	34356615	+	HO_196519	Q1
12	34357545	+	HO_196520	Q1
12	34358875	+	HO_196522	Q1
12	34373045	+	HO_196527	Q1
12	34419774	+	HO_196533	Q1
12	34422788	+	HO_196534	Q1
12	37948729	+	HO_196567	Q1
12	38207756	+	HO_196580	Q1
12	38209300	+	HO_196581	Q1
12	38530776	+	HO_196601	Q1
12	38543888	+	HO_196603	Q1
12	38553633	+	HO_196605	Q1
12	38555982	+	HO_196607	Q1
12	40159796	+	HO_196735	Q1
12	40500303	+	HO_196766	Q1
12	41179904	+	HO_196804	Q1
12	41757486	+	HO_196852	Q1
12	41874991	+	HO_196857	Q1
12	42195568	+	HO_196884	Q1
1	6414245	+	HO_1969	Q1
12	42539511	+	HO_196930	Q1
12	42622942	+	HO_196937	Q1
12	42743357	+	HO_196953	Q1
12	42982751	+	HO_196971	Q1
12	42984201	+	HO_196972	Q1
12	43224217	+	HO_197002	Q1
12	43415006	+	HO_197021	Q1
12	43945141	+	HO_197056	Q1
12	44078614	+	HO_197066	Q1
12	44079856	+	HO_197067	Q1
12	45397661	+	HO_197160	Q1
12	45445596	+	HO_197163	Q1
12	45668594	+	HO_197195	Q1
12	45929099	+	HO_197220	Q1
12	46715756	+	HO_197277	Q1
12	46777951	+	HO_197289	Q1
12	47462683	+	HO_197366	Q1
12	47472970	+	HO_197369	Q1
12	47889301	+	HO_197406	Q1
12	48210286	+	HO_197450	Q1
12	48214279	+	HO_197453	Q1
12	48215066	+	HO_197454	Q1
12	48223204	+	HO_197456	Q1
12	48285418	+	HO_197465	Q1
12	48338752	+	HO_197470	Q1
12	48399225	+	HO_197476	Q1
1	178510095	+	HO_19748	Q1
12	48576372	+	HO_197492	Q1
12	48577215	+	HO_197493	Q1
1	6452317	+	HO_1975	Q1
12	48723832	+	HO_197503	Q1
12	48725776	+	HO_197506	Q1
1	178529764	+	HO_19752	Q1
12	48850268	+	HO_197528	Q1
12	49118251	+	HO_197559	Q1
12	49119029	+	HO_197560	Q1
12	49176273	+	HO_197566	Q1
12	49181290	+	HO_197569	Q1
12	49183940	+	HO_197571	Q1
12	49208112	+	HO_197576	Q1
12	49209181	+	HO_197578	Q1
12	49210150	+	HO_197579	Q1
12	49211690	+	HO_197580	Q1
12	49213108	+	HO_197581	Q1
12	49235259	+	HO_197584	Q1
12	49236773	+	HO_197585	Q1
1	6454248	+	HO_1976	Q1
12	49350096	+	HO_197610	Q1
12	49363020	+	HO_197612	Q1
12	49364858	+	HO_197613	Q1
12	49371289	+	HO_197616	Q1
12	49373089	+	HO_197617	Q1
12	49375958	+	HO_197620	Q1
12	49388963	+	HO_197626	Q1
12	49390314	+	HO_197627	Q1
12	49391549	+	HO_197628	Q1
12	49392762	+	HO_197629	Q1
12	49434364	+	HO_197631	Q1
12	49444369	+	HO_197636	Q1
12	49446020	+	HO_197637	Q1
1	178693557	+	HO_19764	Q1
12	49453132	+	HO_197642	Q1
12	49487653	+	HO_197656	Q1
12	49490572	+	HO_197657	Q1
1	178695566	+	HO_19766	Q1
12	49677039	+	HO_197679	Q1
12	49688413	+	HO_197683	Q1
12	49690047	+	HO_197684	Q1
12	49691482	+	HO_197685	Q1
12	49729117	+	HO_197693	Q1
12	49735154	+	HO_197698	Q1
12	49736878	+	HO_197699	Q1
1	6455309	+	HO_1977	Q1
12	49737944	+	HO_197700	Q1
12	49739643	+	HO_197702	Q1
12	49740196	+	HO_197703	Q1
12	49761976	+	HO_197710	Q1
12	49829515	+	HO_197716	Q1
12	49831212	+	HO_197717	Q1
12	49933907	+	HO_197728	Q1
12	49935154	+	HO_197729	Q1
12	49942365	+	HO_197733	Q1
12	50018632	+	HO_197745	Q1
12	50101822	+	HO_197754	Q1
12	50254451	+	HO_197773	Q1
12	50255532	+	HO_197774	Q1
12	50292933	+	HO_197782	Q1
12	50297026	+	HO_197784	Q1
12	50298356	+	HO_197785	Q1
12	50350157	+	HO_197790	Q1
12	50354555	+	HO_197793	Q1
12	50356618	+	HO_197794	Q1
12	50364739	+	HO_197799	Q1
12	50366223	+	HO_197802	Q1
12	50443583	+	HO_197814	Q1
12	50446504	+	HO_197818	Q1
12	50450552	+	HO_197819	Q1
12	50479708	+	HO_197829	Q1
12	50480590	+	HO_197830	Q1
12	50529518	+	HO_197836	Q1
12	50560408	+	HO_197837	Q1
12	50561532	+	HO_197838	Q1
12	50931896	+	HO_197876	Q1
12	51015651	+	HO_197887	Q1
1	178996019	+	HO_19791	Q1
12	51476589	+	HO_197925	Q1
1	179008656	+	HO_19793	Q1
12	51566194	+	HO_197930	Q1
12	51612403	+	HO_197938	Q1
1	179009246	+	HO_19794	Q1
12	51663030	+	HO_197945	Q1
12	51664695	+	HO_197946	Q1
1	179010467	+	HO_19795	Q1
1	179016504	+	HO_19796	Q1
12	51784737	+	HO_197965	Q1
12	51886137	+	HO_197982	Q1
12	51984124	+	HO_197990	Q1
12	51985499	+	HO_197991	Q1
12	52020002	+	HO_197997	Q1
1	977830	+	HO_198	Q1
12	52038359	+	HO_198002	Q1
12	52167980	+	HO_198026	Q1
12	52209477	+	HO_198032	Q1
12	52211798	+	HO_198034	Q1
12	52213892	+	HO_198037	Q1
12	52216408	+	HO_198038	Q1
1	179104234	+	HO_19804	Q1
12	52240400	+	HO_198045	Q1
12	52241764	+	HO_198047	Q1
12	52243819	+	HO_198048	Q1
12	52262337	+	HO_198052	Q1
12	52263816	+	HO_198053	Q1
12	52300229	+	HO_198061	Q1
12	52301797	+	HO_198062	Q1
12	52346590	+	HO_198072	Q1
12	52399989	+	HO_198082	Q1
12	52407858	+	HO_198088	Q1
12	52409610	+	HO_198089	Q1
1	179197769	+	HO_19809	Q1
12	52413408	+	HO_198092	Q1
12	52430095	+	HO_198099	Q1
12	52436010	+	HO_198105	Q1
12	52443562	+	HO_198108	Q1
12	52445775	+	HO_198110	Q1
12	52449350	+	HO_198112	Q1
12	52472975	+	HO_198126	Q1
12	52474641	+	HO_198127	Q1
12	52488502	+	HO_198135	Q1
12	52513520	+	HO_198138	Q1
12	52540023	+	HO_198151	Q1
12	52545423	+	HO_198155	Q1
12	52546958	+	HO_198156	Q1
12	52601295	+	HO_198170	Q1
12	52626347	+	HO_198176	Q1
12	52628512	+	HO_198177	Q1
12	52643415	+	HO_198183	Q1
12	52690123	+	HO_198192	Q1
12	52701584	+	HO_198199	Q1
12	52706734	+	HO_198200	Q1
12	52707617	+	HO_198201	Q1
12	52716425	+	HO_198203	Q1
12	52750804	+	HO_198210	Q1
12	52753603	+	HO_198211	Q1
12	52802078	+	HO_198215	Q1
12	52845891	+	HO_198222	Q1
12	52887066	+	HO_198228	Q1
12	52909211	+	HO_198229	Q1
1	179387432	+	HO_19823	Q1
12	52914165	+	HO_198233	Q1
12	52945048	+	HO_198235	Q1
1	179388323	+	HO_19824	Q1
12	53070063	+	HO_198251	Q1
12	53247165	+	HO_198268	Q1
12	53341983	+	HO_198293	Q1
12	53343822	+	HO_198295	Q1
12	53424815	+	HO_198315	Q1
12	53438924	+	HO_198317	Q1
12	53440256	+	HO_198318	Q1
12	53441892	+	HO_198319	Q1
12	53490781	+	HO_198334	Q1
12	53492507	+	HO_198335	Q1
12	53516398	+	HO_198341	Q1
12	53573988	+	HO_198345	Q1
12	53575533	+	HO_198347	Q1
12	53576559	+	HO_198348	Q1
12	53591018	+	HO_198350	Q1
12	53592069	+	HO_198351	Q1
12	53592965	+	HO_198353	Q1
12	53603106	+	HO_198355	Q1
12	53611915	+	HO_198357	Q1
12	53625162	+	HO_198368	Q1
12	53635703	+	HO_198370	Q1
12	53646649	+	HO_198373	Q1
12	53720221	+	HO_198385	Q1
12	53721748	+	HO_198387	Q1
12	53729725	+	HO_198394	Q1
12	53730384	+	HO_198395	Q1
12	53738204	+	HO_198398	Q1
12	53773365	+	HO_198402	Q1
12	53845678	+	HO_198414	Q1
12	53887454	+	HO_198421	Q1
12	53892794	+	HO_198424	Q1
12	54118497	+	HO_198448	Q1
12	54133121	+	HO_198451	Q1
12	54142306	+	HO_198454	Q1
12	54142959	+	HO_198455	Q1
12	54144431	+	HO_198456	Q1
12	54146498	+	HO_198458	Q1
12	54152586	+	HO_198461	Q1
1	179556394	+	HO_19847	Q1
12	54196671	+	HO_198470	Q1
12	54332252	+	HO_198483	Q1
12	54348762	+	HO_198490	Q1
12	54349948	+	HO_198491	Q1
12	54351518	+	HO_198492	Q1
1	6478419	+	HO_1985	Q1
12	54378043	+	HO_198504	Q1
12	54392060	+	HO_198508	Q1
12	54395490	+	HO_198511	Q1
12	54397693	+	HO_198512	Q1
12	54401968	+	HO_198514	Q1
12	54403443	+	HO_198515	Q1
12	54441932	+	HO_198528	Q1
12	54476907	+	HO_198537	Q1
12	54479865	+	HO_198539	Q1
12	54484747	+	HO_198540	Q1
12	54500454	+	HO_198543	Q1
12	54517098	+	HO_198546	Q1
12	54542378	+	HO_198553	Q1
12	54589244	+	HO_198558	Q1
12	54605832	+	HO_198561	Q1
12	54763228	+	HO_198586	Q1
12	54764946	+	HO_198588	Q1
12	54772408	+	HO_198589	Q1
12	54773216	+	HO_198590	Q1
12	54780034	+	HO_198593	Q1
12	54785803	+	HO_198595	Q1
1	6479393	+	HO_1986	Q1
12	54811760	+	HO_198601	Q1
12	54812415	+	HO_198602	Q1
12	54881587	+	HO_198608	Q1
12	54909423	+	HO_198613	Q1
12	54941184	+	HO_198617	Q1
12	54943016	+	HO_198619	Q1
12	54944478	+	HO_198620	Q1
12	54951948	+	HO_198623	Q1
12	54952480	+	HO_198624	Q1
12	54983368	+	HO_198630	Q1
1	179711773	+	HO_19869	Q1
1	179714102	+	HO_19870	Q1
1	179717264	+	HO_19872	Q1
12	55872548	+	HO_198722	Q1
12	55873557	+	HO_198723	Q1
1	179717785	+	HO_19873	Q1
1	179718362	+	HO_19874	Q1
12	56097465	+	HO_198762	Q1
12	56119550	+	HO_198766	Q1
12	56121349	+	HO_198767	Q1
12	56123461	+	HO_198768	Q1
12	56134963	+	HO_198770	Q1
12	56135877	+	HO_198771	Q1
12	56136582	+	HO_198772	Q1
12	56138071	+	HO_198773	Q1
12	56234589	+	HO_198784	Q1
1	6481570	+	HO_1988	Q1
12	56402061	+	HO_198808	Q1
12	56469159	+	HO_198820	Q1
12	56470062	+	HO_198821	Q1
12	56471038	+	HO_198822	Q1
12	56582198	+	HO_198837	Q1
12	56615249	+	HO_198843	Q1
12	56651269	+	HO_198848	Q1
12	57023272	+	HO_198886	Q1
12	57029415	+	HO_198891	Q1
12	57046750	+	HO_198894	Q1
1	6483088	+	HO_1989	Q1
12	57111540	+	HO_198904	Q1
12	57176584	+	HO_198914	Q1
12	57178055	+	HO_198915	Q1
12	57184107	+	HO_198919	Q1
12	57357004	+	HO_198948	Q1
12	57357944	+	HO_198949	Q1
12	57400885	+	HO_198957	Q1
12	57481466	+	HO_198967	Q1
12	57483501	+	HO_198970	Q1
12	57487650	+	HO_198973	Q1
12	57488228	+	HO_198974	Q1
12	57523725	+	HO_198983	Q1
12	57585757	+	HO_198995	Q1
12	57593980	+	HO_198996	Q1
12	57596072	+	HO_198998	Q1
1	978675	+	HO_199	Q1
1	6484181	+	HO_1990	Q1
12	57604076	+	HO_199004	Q1
12	57608079	+	HO_199006	Q1
12	57609418	+	HO_199007	Q1
12	57611466	+	HO_199008	Q1
12	57612804	+	HO_199009	Q1
12	57614698	+	HO_199011	Q1
12	57617170	+	HO_199014	Q1
12	57619666	+	HO_199017	Q1
12	57824039	+	HO_199032	Q1
12	57854312	+	HO_199040	Q1
12	57864935	+	HO_199041	Q1
12	57868632	+	HO_199043	Q1
12	57870969	+	HO_199044	Q1
12	57889773	+	HO_199051	Q1
12	57891240	+	HO_199052	Q1
1	180124727	+	HO_19906	Q1
12	57902179	+	HO_199061	Q1
12	57915636	+	HO_199064	Q1
12	57919513	+	HO_199067	Q1
12	57941211	+	HO_199071	Q1
12	57998186	+	HO_199082	Q1
12	58006043	+	HO_199085	Q1
1	180141008	+	HO_19909	Q1
12	58016235	+	HO_199093	Q1
12	58024142	+	HO_199097	Q1
12	58025362	+	HO_199098	Q1
1	6485863	+	HO_1991	Q1
12	58120136	+	HO_199112	Q1
12	58121405	+	HO_199113	Q1
12	58122419	+	HO_199114	Q1
12	58130541	+	HO_199121	Q1
12	58131156	+	HO_199122	Q1
12	58132536	+	HO_199123	Q1
12	58133376	+	HO_199124	Q1
1	180162754	+	HO_19913	Q1
12	58148091	+	HO_199130	Q1
12	58165464	+	HO_199137	Q1
12	58238239	+	HO_199143	Q1
12	58240979	+	HO_199147	Q1
12	58241762	+	HO_199148	Q1
12	58291481	+	HO_199158	Q1
12	58358621	+	HO_199170	Q1
1	180199778	+	HO_19918	Q1
1	6487061	+	HO_1992	Q1
1	180201165	+	HO_19920	Q1
12	58641051	+	HO_199203	Q1
12	59255810	+	HO_199248	Q1
12	59657358	+	HO_199275	Q1
1	180228351	+	HO_19928	Q1
1	180229175	+	HO_19929	Q1
12	59989491	+	HO_199293	Q1
12	62040514	+	HO_199442	Q1
12	62139367	+	HO_199451	Q1
12	63244967	+	HO_199553	Q1
12	63501282	+	HO_199579	Q1
12	64080261	+	HO_199631	Q1
12	64081109	+	HO_199632	Q1
1	180768587	+	HO_19964	Q1
12	64238616	+	HO_199644	Q1
12	64385956	+	HO_199653	Q1
12	64865697	+	HO_199686	Q1
12	64935487	+	HO_199690	Q1
12	64937829	+	HO_199693	Q1
12	65089501	+	HO_199707	Q1
12	65223120	+	HO_199726	Q1
1	180881121	+	HO_19974	Q1
12	65388949	+	HO_199746	Q1
12	65564487	+	HO_199769	Q1
12	65815770	+	HO_199796	Q1
1	6499666	+	HO_1998	Q1
12	66217549	+	HO_199826	Q1
12	66218498	+	HO_199827	Q1
12	66220181	+	HO_199829	Q1
1	180903987	+	HO_19983	Q1
12	66383763	+	HO_199850	Q1
12	66424379	+	HO_199852	Q1
12	66528155	+	HO_199859	Q1
1	180910918	+	HO_19988	Q1
12	66836139	+	HO_199886	Q1
1	6501472	+	HO_1999	Q1
1	180922279	+	HO_19990	Q1
12	67014281	+	HO_199906	Q1
1	180923952	+	HO_19991	Q1
12	67323532	+	HO_199934	Q1
12	67341109	+	HO_199935	Q1
12	67455954	+	HO_199949	Q1
1	180991214	+	HO_19995	Q1
